Schnupp length,PRC -68178606,PRC -56815505,PRC -45452404,PRC -11363101,PRC 0,PRC 11363101,PRC 45452404,PRC 56815505,PRC 68178606,SRC -68178606,SRC -56815505,SRC -45452404,SRC -11363101,SRC 0,SRC 11363101,SRC 45452404,SRC 56815505,SRC 68178606,
1.706707e-01,2.187772e-07,5.370453e-01,1.974610e-07,3.677908e-01,6.213515e+01,3.677908e-01,1.974610e-07,5.370453e-01,2.187772e-07,7.166882e-09,5.514569e-03,1.850165e-07,1.021047e-03,1.201314e-24,1.021047e-03,1.850165e-07,5.514569e-03,7.166882e-09,
1.711712e-01,2.187727e-07,5.364242e-01,1.973390e-07,3.675706e-01,6.213515e+01,3.675706e-01,1.973390e-07,5.364242e-01,2.187727e-07,7.209400e-09,5.540811e-03,1.861064e-07,1.026434e-03,1.201314e-24,1.026434e-03,1.861064e-07,5.540811e-03,7.209400e-09,
1.716717e-01,2.187682e-07,5.358000e-01,1.972167e-07,3.673499e-01,6.213515e+01,3.673499e-01,1.972167e-07,5.358000e-01,2.187682e-07,7.252048e-09,5.567044e-03,1.871995e-07,1.031829e-03,1.201314e-24,1.031829e-03,1.871995e-07,5.567044e-03,7.252048e-09,
1.721722e-01,2.187637e-07,5.351726e-01,1.970941e-07,3.671287e-01,6.213515e+01,3.671287e-01,1.970941e-07,5.351726e-01,2.187637e-07,7.294826e-09,5.593266e-03,1.882958e-07,1.037233e-03,1.201314e-24,1.037233e-03,1.882958e-07,5.593266e-03,7.294826e-09,
1.726727e-01,2.187592e-07,5.345420e-01,1.969712e-07,3.669071e-01,6.213515e+01,3.669071e-01,1.969712e-07,5.345420e-01,2.187592e-07,7.337733e-09,5.619476e-03,1.893954e-07,1.042646e-03,1.201314e-24,1.042646e-03,1.893954e-07,5.619476e-03,7.337733e-09,
1.731732e-01,2.187546e-07,5.339083e-01,1.968481e-07,3.666849e-01,6.213515e+01,3.666849e-01,1.968481e-07,5.339083e-01,2.187546e-07,7.380769e-09,5.645673e-03,1.904982e-07,1.048068e-03,1.201314e-24,1.048068e-03,1.904982e-07,5.645673e-03,7.380769e-09,
1.736737e-01,2.187501e-07,5.332713e-01,1.967247e-07,3.664622e-01,6.213515e+01,3.664622e-01,1.967247e-07,5.332713e-01,2.187501e-07,7.423936e-09,5.671857e-03,1.916042e-07,1.053499e-03,1.201314e-24,1.053499e-03,1.916042e-07,5.671857e-03,7.423936e-09,
1.741742e-01,2.187455e-07,5.326313e-01,1.966011e-07,3.662391e-01,6.213515e+01,3.662391e-01,1.966011e-07,5.326313e-01,2.187455e-07,7.467232e-09,5.698026e-03,1.927135e-07,1.058938e-03,1.201314e-24,1.058938e-03,1.927135e-07,5.698026e-03,7.467232e-09,
1.746747e-01,2.187410e-07,5.319880e-01,1.964772e-07,3.660154e-01,6.213515e+01,3.660154e-01,1.964772e-07,5.319880e-01,2.187410e-07,7.510657e-09,5.724181e-03,1.938260e-07,1.064386e-03,1.201314e-24,1.064386e-03,1.938260e-07,5.724181e-03,7.510657e-09,
1.751752e-01,2.187364e-07,5.313416e-01,1.963530e-07,3.657912e-01,6.213515e+01,3.657912e-01,1.963530e-07,5.313416e-01,2.187364e-07,7.554213e-09,5.750319e-03,1.949417e-07,1.069843e-03,1.201314e-24,1.069843e-03,1.949417e-07,5.750319e-03,7.554213e-09,
1.756757e-01,2.187318e-07,5.306921e-01,1.962286e-07,3.655666e-01,6.213515e+01,3.655666e-01,1.962286e-07,5.306921e-01,2.187318e-07,7.597898e-09,5.776440e-03,1.960607e-07,1.075309e-03,1.201314e-24,1.075309e-03,1.960607e-07,5.776440e-03,7.597898e-09,
1.761762e-01,2.187272e-07,5.300394e-01,1.961039e-07,3.653414e-01,6.213515e+01,3.653414e-01,1.961039e-07,5.300394e-01,2.187272e-07,7.641714e-09,5.802543e-03,1.971829e-07,1.080783e-03,1.201314e-24,1.080783e-03,1.971829e-07,5.802543e-03,7.641714e-09,
1.766767e-01,2.187226e-07,5.293835e-01,1.959790e-07,3.651158e-01,6.213515e+01,3.651158e-01,1.959790e-07,5.293835e-01,2.187226e-07,7.685659e-09,5.828628e-03,1.983083e-07,1.086265e-03,1.201314e-24,1.086265e-03,1.983083e-07,5.828628e-03,7.685659e-09,
1.771772e-01,2.187180e-07,5.287245e-01,1.958538e-07,3.648897e-01,6.213515e+01,3.648897e-01,1.958538e-07,5.287245e-01,2.187180e-07,7.729734e-09,5.854692e-03,1.994369e-07,1.091756e-03,1.201314e-24,1.091756e-03,1.994369e-07,5.854692e-03,7.729734e-09,
1.776777e-01,2.187134e-07,5.280624e-01,1.957284e-07,3.646631e-01,6.213515e+01,3.646631e-01,1.957284e-07,5.280624e-01,2.187134e-07,7.773940e-09,5.880737e-03,2.005688e-07,1.097255e-03,1.201314e-24,1.097255e-03,2.005688e-07,5.880737e-03,7.773940e-09,
1.781782e-01,2.187088e-07,5.273972e-01,1.956027e-07,3.644360e-01,6.213515e+01,3.644360e-01,1.956027e-07,5.273972e-01,2.187088e-07,7.818275e-09,5.906759e-03,2.017039e-07,1.102762e-03,1.201314e-24,1.102762e-03,2.017039e-07,5.906759e-03,7.818275e-09,
1.786787e-01,2.187042e-07,5.267288e-01,1.954767e-07,3.642084e-01,6.213515e+01,3.642084e-01,1.954767e-07,5.267288e-01,2.187042e-07,7.862741e-09,5.932760e-03,2.028423e-07,1.108278e-03,1.201314e-24,1.108278e-03,2.028423e-07,5.932760e-03,7.862741e-09,
1.791792e-01,2.186995e-07,5.260573e-01,1.953505e-07,3.639804e-01,6.213515e+01,3.639804e-01,1.953505e-07,5.260573e-01,2.186995e-07,7.907337e-09,5.958737e-03,2.039839e-07,1.113802e-03,1.201314e-24,1.113802e-03,2.039839e-07,5.958737e-03,7.907337e-09,
1.796797e-01,2.186949e-07,5.253826e-01,1.952241e-07,3.637519e-01,6.213515e+01,3.637519e-01,1.952241e-07,5.253826e-01,2.186949e-07,7.952063e-09,5.984690e-03,2.051287e-07,1.119334e-03,1.201314e-24,1.119334e-03,2.051287e-07,5.984690e-03,7.952063e-09,
1.801802e-01,2.186902e-07,5.247049e-01,1.950973e-07,3.635228e-01,6.213515e+01,3.635228e-01,1.950973e-07,5.247049e-01,2.186902e-07,7.996919e-09,6.010618e-03,2.062768e-07,1.124874e-03,1.201314e-24,1.124874e-03,2.062768e-07,6.010618e-03,7.996919e-09,
1.806807e-01,2.186856e-07,5.240240e-01,1.949704e-07,3.632933e-01,6.213515e+01,3.632933e-01,1.949704e-07,5.240240e-01,2.186856e-07,8.041905e-09,6.036521e-03,2.074280e-07,1.130423e-03,1.201314e-24,1.130423e-03,2.074280e-07,6.036521e-03,8.041905e-09,
1.811812e-01,2.186809e-07,5.233400e-01,1.948432e-07,3.630634e-01,6.213515e+01,3.630634e-01,1.948432e-07,5.233400e-01,2.186809e-07,8.087022e-09,6.062396e-03,2.085826e-07,1.135979e-03,1.201314e-24,1.135979e-03,2.085826e-07,6.062396e-03,8.087022e-09,
1.816817e-01,2.186762e-07,5.226530e-01,1.947157e-07,3.628329e-01,6.213515e+01,3.628329e-01,1.947157e-07,5.226530e-01,2.186762e-07,8.132270e-09,6.088244e-03,2.097403e-07,1.141543e-03,1.201314e-24,1.141543e-03,2.097403e-07,6.088244e-03,8.132270e-09,
1.821822e-01,2.186715e-07,5.219628e-01,1.945880e-07,3.626020e-01,6.213515e+01,3.626020e-01,1.945880e-07,5.219628e-01,2.186715e-07,8.177648e-09,6.114064e-03,2.109013e-07,1.147115e-03,1.201314e-24,1.147115e-03,2.109013e-07,6.114064e-03,8.177648e-09,
1.826827e-01,2.186668e-07,5.212696e-01,1.944601e-07,3.623706e-01,6.213515e+01,3.623706e-01,1.944601e-07,5.212696e-01,2.186668e-07,8.223156e-09,6.139854e-03,2.120656e-07,1.152695e-03,1.201314e-24,1.152695e-03,2.120656e-07,6.139854e-03,8.223156e-09,
1.831832e-01,2.186621e-07,5.205732e-01,1.943318e-07,3.621387e-01,6.213515e+01,3.621387e-01,1.943318e-07,5.205732e-01,2.186621e-07,8.268795e-09,6.165613e-03,2.132330e-07,1.158283e-03,1.201314e-24,1.158283e-03,2.132330e-07,6.165613e-03,8.268795e-09,
1.836837e-01,2.186574e-07,5.198738e-01,1.942034e-07,3.619064e-01,6.213515e+01,3.619064e-01,1.942034e-07,5.198738e-01,2.186574e-07,8.314564e-09,6.191342e-03,2.144037e-07,1.163878e-03,1.201314e-24,1.163878e-03,2.144037e-07,6.191342e-03,8.314564e-09,
1.841842e-01,2.186527e-07,5.191714e-01,1.940747e-07,3.616736e-01,6.213515e+01,3.616736e-01,1.940747e-07,5.191714e-01,2.186527e-07,8.360464e-09,6.217038e-03,2.155777e-07,1.169482e-03,1.201314e-24,1.169482e-03,2.155777e-07,6.217038e-03,8.360464e-09,
1.846847e-01,2.186480e-07,5.184658e-01,1.939458e-07,3.614403e-01,6.213515e+01,3.614403e-01,1.939458e-07,5.184658e-01,2.186480e-07,8.406495e-09,6.242702e-03,2.167548e-07,1.175092e-03,1.201314e-24,1.175092e-03,2.167548e-07,6.242702e-03,8.406495e-09,
1.851852e-01,2.186433e-07,5.177573e-01,1.938166e-07,3.612065e-01,6.213515e+01,3.612065e-01,1.938166e-07,5.177573e-01,2.186433e-07,8.452657e-09,6.268331e-03,2.179353e-07,1.180711e-03,1.201314e-24,1.180711e-03,2.179353e-07,6.268331e-03,8.452657e-09,
1.856857e-01,2.186385e-07,5.170456e-01,1.936872e-07,3.609723e-01,6.213515e+01,3.609723e-01,1.936872e-07,5.170456e-01,2.186385e-07,8.498949e-09,6.293926e-03,2.191189e-07,1.186336e-03,1.201314e-24,1.186336e-03,2.191189e-07,6.293926e-03,8.498949e-09,
1.861862e-01,2.186338e-07,5.163310e-01,1.935575e-07,3.607376e-01,6.213515e+01,3.607376e-01,1.935575e-07,5.163310e-01,2.186338e-07,8.545373e-09,6.319486e-03,2.203058e-07,1.191970e-03,1.201314e-24,1.191970e-03,2.203058e-07,6.319486e-03,8.545373e-09,
1.866867e-01,2.186290e-07,5.156133e-01,1.934276e-07,3.605025e-01,6.213515e+01,3.605025e-01,1.934276e-07,5.156133e-01,2.186290e-07,8.591927e-09,6.345009e-03,2.214960e-07,1.197610e-03,1.201314e-24,1.197610e-03,2.214960e-07,6.345009e-03,8.591927e-09,
1.871872e-01,2.186243e-07,5.148925e-01,1.932975e-07,3.602669e-01,6.213515e+01,3.602669e-01,1.932975e-07,5.148925e-01,2.186243e-07,8.638612e-09,6.370494e-03,2.226893e-07,1.203258e-03,1.201314e-24,1.203258e-03,2.226893e-07,6.370494e-03,8.638612e-09,
1.876877e-01,2.186195e-07,5.141688e-01,1.931671e-07,3.600308e-01,6.213515e+01,3.600308e-01,1.931671e-07,5.141688e-01,2.186195e-07,8.685428e-09,6.395942e-03,2.238859e-07,1.208914e-03,1.201314e-24,1.208914e-03,2.238859e-07,6.395942e-03,8.685428e-09,
1.881882e-01,2.186147e-07,5.134421e-01,1.930365e-07,3.597943e-01,6.213515e+01,3.597943e-01,1.930365e-07,5.134421e-01,2.186147e-07,8.732375e-09,6.421350e-03,2.250858e-07,1.214576e-03,1.201314e-24,1.214576e-03,2.250858e-07,6.421350e-03,8.732375e-09,
1.886887e-01,2.186100e-07,5.127123e-01,1.929056e-07,3.595573e-01,6.213515e+01,3.595573e-01,1.929056e-07,5.127123e-01,2.186100e-07,8.779453e-09,6.446718e-03,2.262889e-07,1.220246e-03,1.201314e-24,1.220246e-03,2.262889e-07,6.446718e-03,8.779453e-09,
1.891892e-01,2.186052e-07,5.119796e-01,1.927745e-07,3.593198e-01,6.213515e+01,3.593198e-01,1.927745e-07,5.119796e-01,2.186052e-07,8.826663e-09,6.472046e-03,2.274952e-07,1.225923e-03,1.201314e-24,1.225923e-03,2.274952e-07,6.472046e-03,8.826663e-09,
1.896897e-01,2.186004e-07,5.112439e-01,1.926432e-07,3.590819e-01,6.213515e+01,3.590819e-01,1.926432e-07,5.112439e-01,2.186004e-07,8.874003e-09,6.497331e-03,2.287048e-07,1.231607e-03,1.201314e-24,1.231607e-03,2.287048e-07,6.497331e-03,8.874003e-09,
1.901902e-01,2.185956e-07,5.105052e-01,1.925117e-07,3.588436e-01,6.213515e+01,3.588436e-01,1.925117e-07,5.105052e-01,2.185956e-07,8.921475e-09,6.522574e-03,2.299176e-07,1.237298e-03,1.201314e-24,1.237298e-03,2.299176e-07,6.522574e-03,8.921475e-09,
1.906907e-01,2.185908e-07,5.097635e-01,1.923799e-07,3.586048e-01,6.213515e+01,3.586048e-01,1.923799e-07,5.097635e-01,2.185908e-07,8.969078e-09,6.547774e-03,2.311337e-07,1.242996e-03,1.201314e-24,1.242996e-03,2.311337e-07,6.547774e-03,8.969078e-09,
1.911912e-01,2.185859e-07,5.090189e-01,1.922479e-07,3.583655e-01,6.213515e+01,3.583655e-01,1.922479e-07,5.090189e-01,2.185859e-07,9.016813e-09,6.572929e-03,2.323530e-07,1.248701e-03,1.201314e-24,1.248701e-03,2.323530e-07,6.572929e-03,9.016813e-09,
1.916917e-01,2.185811e-07,5.082713e-01,1.921156e-07,3.581258e-01,6.213515e+01,3.581258e-01,1.921156e-07,5.082713e-01,2.185811e-07,9.064678e-09,6.598039e-03,2.335755e-07,1.254413e-03,1.201314e-24,1.254413e-03,2.335755e-07,6.598039e-03,9.064678e-09,
1.921922e-01,2.185763e-07,5.075208e-01,1.919831e-07,3.578856e-01,6.213515e+01,3.578856e-01,1.919831e-07,5.075208e-01,2.185763e-07,9.112676e-09,6.623103e-03,2.348013e-07,1.260131e-03,1.201314e-24,1.260131e-03,2.348013e-07,6.623103e-03,9.112676e-09,
1.926927e-01,2.185715e-07,5.067674e-01,1.918504e-07,3.576450e-01,6.213515e+01,3.576450e-01,1.918504e-07,5.067674e-01,2.185715e-07,9.160804e-09,6.648120e-03,2.360303e-07,1.265857e-03,1.201314e-24,1.265857e-03,2.360303e-07,6.648120e-03,9.160804e-09,
1.931932e-01,2.185666e-07,5.060111e-01,1.917175e-07,3.574040e-01,6.213515e+01,3.574040e-01,1.917175e-07,5.060111e-01,2.185666e-07,9.209065e-09,6.673090e-03,2.372626e-07,1.271589e-03,1.201314e-24,1.271589e-03,2.372626e-07,6.673090e-03,9.209065e-09,
1.936937e-01,2.185618e-07,5.052518e-01,1.915843e-07,3.571625e-01,6.213515e+01,3.571625e-01,1.915843e-07,5.052518e-01,2.185618e-07,9.257457e-09,6.698010e-03,2.384981e-07,1.277327e-03,1.201314e-24,1.277327e-03,2.384981e-07,6.698010e-03,9.257457e-09,
1.941942e-01,2.185569e-07,5.044897e-01,1.914509e-07,3.569205e-01,6.213515e+01,3.569205e-01,1.914509e-07,5.044897e-01,2.185569e-07,9.305980e-09,6.722881e-03,2.397369e-07,1.283073e-03,1.201314e-24,1.283073e-03,2.397369e-07,6.722881e-03,9.305980e-09,
1.946947e-01,2.185520e-07,5.037247e-01,1.913173e-07,3.566781e-01,6.213515e+01,3.566781e-01,1.913173e-07,5.037247e-01,2.185520e-07,9.354635e-09,6.747702e-03,2.409789e-07,1.288824e-03,1.201314e-24,1.288824e-03,2.409789e-07,6.747702e-03,9.354635e-09,
1.951952e-01,2.185472e-07,5.029568e-01,1.911835e-07,3.564353e-01,6.213515e+01,3.564353e-01,1.911835e-07,5.029568e-01,2.185472e-07,9.403422e-09,6.772472e-03,2.422242e-07,1.294583e-03,1.201314e-24,1.294583e-03,2.422242e-07,6.772472e-03,9.403422e-09,
1.956957e-01,2.185423e-07,5.021861e-01,1.910494e-07,3.561920e-01,6.213515e+01,3.561920e-01,1.910494e-07,5.021861e-01,2.185423e-07,9.452341e-09,6.797189e-03,2.434727e-07,1.300347e-03,1.201314e-24,1.300347e-03,2.434727e-07,6.797189e-03,9.452341e-09,
1.961962e-01,2.185374e-07,5.014125e-01,1.909151e-07,3.559483e-01,6.213515e+01,3.559483e-01,1.909151e-07,5.014125e-01,2.185374e-07,9.501392e-09,6.821854e-03,2.447244e-07,1.306119e-03,1.201314e-24,1.306119e-03,2.447244e-07,6.821854e-03,9.501392e-09,
1.966967e-01,2.185325e-07,5.006360e-01,1.907806e-07,3.557042e-01,6.213515e+01,3.557042e-01,1.907806e-07,5.006360e-01,2.185325e-07,9.550574e-09,6.846465e-03,2.459794e-07,1.311896e-03,1.201314e-24,1.311896e-03,2.459794e-07,6.846465e-03,9.550574e-09,
1.971972e-01,2.185276e-07,4.998567e-01,1.906459e-07,3.554596e-01,6.213515e+01,3.554596e-01,1.906459e-07,4.998567e-01,2.185276e-07,9.599889e-09,6.871021e-03,2.472376e-07,1.317680e-03,1.201314e-24,1.317680e-03,2.472376e-07,6.871021e-03,9.599889e-09,
1.976977e-01,2.185227e-07,4.990747e-01,1.905109e-07,3.552146e-01,6.213515e+01,3.552146e-01,1.905109e-07,4.990747e-01,2.185227e-07,9.649335e-09,6.895522e-03,2.484991e-07,1.323470e-03,1.201314e-24,1.323470e-03,2.484991e-07,6.895522e-03,9.649335e-09,
1.981982e-01,2.185178e-07,4.982898e-01,1.903757e-07,3.549691e-01,6.213515e+01,3.549691e-01,1.903757e-07,4.982898e-01,2.185178e-07,9.698914e-09,6.919966e-03,2.497639e-07,1.329266e-03,1.201314e-24,1.329266e-03,2.497639e-07,6.919966e-03,9.698914e-09,
1.986987e-01,2.185129e-07,4.975021e-01,1.902404e-07,3.547232e-01,6.213515e+01,3.547232e-01,1.902404e-07,4.975021e-01,2.185129e-07,9.748624e-09,6.944353e-03,2.510319e-07,1.335068e-03,1.201314e-24,1.335068e-03,2.510319e-07,6.944353e-03,9.748624e-09,
1.991992e-01,2.185080e-07,4.967116e-01,1.901047e-07,3.544769e-01,6.213515e+01,3.544769e-01,1.901047e-07,4.967116e-01,2.185080e-07,9.798467e-09,6.968683e-03,2.523031e-07,1.340876e-03,1.201314e-24,1.340876e-03,2.523031e-07,6.968683e-03,9.798467e-09,
1.996997e-01,2.185031e-07,4.959184e-01,1.899689e-07,3.542302e-01,6.213515e+01,3.542302e-01,1.899689e-07,4.959184e-01,2.185031e-07,9.848442e-09,6.992953e-03,2.535776e-07,1.346690e-03,1.201314e-24,1.346690e-03,2.535776e-07,6.992953e-03,9.848442e-09,
2.002002e-01,2.184981e-07,4.951224e-01,1.898329e-07,3.539830e-01,6.213515e+01,3.539830e-01,1.898329e-07,4.951224e-01,2.184981e-07,9.898549e-09,7.017164e-03,2.548553e-07,1.352511e-03,1.201314e-24,1.352511e-03,2.548553e-07,7.017164e-03,9.898549e-09,
2.007007e-01,2.184932e-07,4.943237e-01,1.896966e-07,3.537354e-01,6.213515e+01,3.537354e-01,1.896966e-07,4.943237e-01,2.184932e-07,9.948789e-09,7.041315e-03,2.561363e-07,1.358337e-03,1.201314e-24,1.358337e-03,2.561363e-07,7.041315e-03,9.948789e-09,
2.012012e-01,2.184883e-07,4.935223e-01,1.895602e-07,3.534874e-01,6.213515e+01,3.534874e-01,1.895602e-07,4.935223e-01,2.184883e-07,9.999161e-09,7.065404e-03,2.574205e-07,1.364169e-03,1.201314e-24,1.364169e-03,2.574205e-07,7.065404e-03,9.999161e-09,
2.017017e-01,2.184833e-07,4.927181e-01,1.894235e-07,3.532389e-01,6.213515e+01,3.532389e-01,1.894235e-07,4.927181e-01,2.184833e-07,1.004967e-08,7.089431e-03,2.587080e-07,1.370006e-03,1.201314e-24,1.370006e-03,2.587080e-07,7.089431e-03,1.004967e-08,
2.022022e-01,2.184783e-07,4.919112e-01,1.892866e-07,3.529900e-01,6.213515e+01,3.529900e-01,1.892866e-07,4.919112e-01,2.184783e-07,1.010030e-08,7.113396e-03,2.599987e-07,1.375850e-03,1.201314e-24,1.375850e-03,2.599987e-07,7.113396e-03,1.010030e-08,
2.027027e-01,2.184734e-07,4.911017e-01,1.891495e-07,3.527408e-01,6.213515e+01,3.527408e-01,1.891495e-07,4.911017e-01,2.184734e-07,1.015107e-08,7.137296e-03,2.612927e-07,1.381699e-03,1.201314e-24,1.381699e-03,2.612927e-07,7.137296e-03,1.015107e-08,
2.032032e-01,2.184684e-07,4.902895e-01,1.890122e-07,3.524910e-01,6.213515e+01,3.524910e-01,1.890122e-07,4.902895e-01,2.184684e-07,1.020197e-08,7.161133e-03,2.625899e-07,1.387554e-03,1.201314e-24,1.387554e-03,2.625899e-07,7.161133e-03,1.020197e-08,
2.037037e-01,2.184634e-07,4.894746e-01,1.888747e-07,3.522409e-01,6.213515e+01,3.522409e-01,1.888747e-07,4.894746e-01,2.184634e-07,1.025301e-08,7.184903e-03,2.638904e-07,1.393414e-03,1.201314e-24,1.393414e-03,2.638904e-07,7.184903e-03,1.025301e-08,
2.042042e-01,2.184585e-07,4.886571e-01,1.887370e-07,3.519904e-01,6.213515e+01,3.519904e-01,1.887370e-07,4.886571e-01,2.184585e-07,1.030418e-08,7.208608e-03,2.651941e-07,1.399280e-03,1.201314e-24,1.399280e-03,2.651941e-07,7.208608e-03,1.030418e-08,
2.047047e-01,2.184535e-07,4.878369e-01,1.885991e-07,3.517394e-01,6.213515e+01,3.517394e-01,1.885991e-07,4.878369e-01,2.184535e-07,1.035548e-08,7.232246e-03,2.665011e-07,1.405151e-03,1.201314e-24,1.405151e-03,2.665011e-07,7.232246e-03,1.035548e-08,
2.052052e-01,2.184485e-07,4.870141e-01,1.884609e-07,3.514880e-01,6.213515e+01,3.514880e-01,1.884609e-07,4.870141e-01,2.184485e-07,1.040691e-08,7.255816e-03,2.678114e-07,1.411027e-03,1.201314e-24,1.411027e-03,2.678114e-07,7.255816e-03,1.040691e-08,
2.057057e-01,2.184435e-07,4.861888e-01,1.883226e-07,3.512362e-01,6.213515e+01,3.512362e-01,1.883226e-07,4.861888e-01,2.184435e-07,1.045847e-08,7.279318e-03,2.691249e-07,1.416909e-03,1.201314e-24,1.416909e-03,2.691249e-07,7.279318e-03,1.045847e-08,
2.062062e-01,2.184385e-07,4.853608e-01,1.881841e-07,3.509840e-01,6.213515e+01,3.509840e-01,1.881841e-07,4.853608e-01,2.184385e-07,1.051017e-08,7.302750e-03,2.704416e-07,1.422797e-03,1.201314e-24,1.422797e-03,2.704416e-07,7.302750e-03,1.051017e-08,
2.067067e-01,2.184335e-07,4.845303e-01,1.880453e-07,3.507314e-01,6.213515e+01,3.507314e-01,1.880453e-07,4.845303e-01,2.184335e-07,1.056200e-08,7.326113e-03,2.717616e-07,1.428689e-03,1.201314e-24,1.428689e-03,2.717616e-07,7.326113e-03,1.056200e-08,
2.072072e-01,2.184285e-07,4.836972e-01,1.879064e-07,3.504784e-01,6.213515e+01,3.504784e-01,1.879064e-07,4.836972e-01,2.184285e-07,1.061397e-08,7.349404e-03,2.730849e-07,1.434587e-03,1.201314e-24,1.434587e-03,2.730849e-07,7.349404e-03,1.061397e-08,
2.077077e-01,2.184235e-07,4.828615e-01,1.877672e-07,3.502250e-01,6.213515e+01,3.502250e-01,1.877672e-07,4.828615e-01,2.184235e-07,1.066607e-08,7.372624e-03,2.744114e-07,1.440490e-03,1.201314e-24,1.440490e-03,2.744114e-07,7.372624e-03,1.066607e-08,
2.082082e-01,2.184184e-07,4.820234e-01,1.876279e-07,3.499711e-01,6.213515e+01,3.499711e-01,1.876279e-07,4.820234e-01,2.184184e-07,1.071830e-08,7.395772e-03,2.757412e-07,1.446397e-03,1.201314e-24,1.446397e-03,2.757412e-07,7.395772e-03,1.071830e-08,
2.087087e-01,2.184134e-07,4.811827e-01,1.874884e-07,3.497169e-01,6.213515e+01,3.497169e-01,1.874884e-07,4.811827e-01,2.184134e-07,1.077066e-08,7.418846e-03,2.770742e-07,1.452310e-03,1.201314e-24,1.452310e-03,2.770742e-07,7.418846e-03,1.077066e-08,
2.092092e-01,2.184084e-07,4.803395e-01,1.873486e-07,3.494623e-01,6.213515e+01,3.494623e-01,1.873486e-07,4.803395e-01,2.184084e-07,1.082316e-08,7.441847e-03,2.784105e-07,1.458228e-03,1.201314e-24,1.458228e-03,2.784105e-07,7.441847e-03,1.082316e-08,
2.097097e-01,2.184033e-07,4.794939e-01,1.872087e-07,3.492072e-01,6.213515e+01,3.492072e-01,1.872087e-07,4.794939e-01,2.184033e-07,1.087579e-08,7.464772e-03,2.797500e-07,1.464151e-03,1.201314e-24,1.464151e-03,2.797500e-07,7.464772e-03,1.087579e-08,
2.102102e-01,2.183983e-07,4.786458e-01,1.870686e-07,3.489518e-01,6.213515e+01,3.489518e-01,1.870686e-07,4.786458e-01,2.183983e-07,1.092855e-08,7.487623e-03,2.810928e-07,1.470078e-03,1.201314e-24,1.470078e-03,2.810928e-07,7.487623e-03,1.092855e-08,
2.107107e-01,2.183932e-07,4.777953e-01,1.869282e-07,3.486959e-01,6.213515e+01,3.486959e-01,1.869282e-07,4.777953e-01,2.183932e-07,1.098145e-08,7.510397e-03,2.824388e-07,1.476011e-03,1.201314e-24,1.476011e-03,2.824388e-07,7.510397e-03,1.098145e-08,
2.112112e-01,2.183882e-07,4.769423e-01,1.867877e-07,3.484397e-01,6.213515e+01,3.484397e-01,1.867877e-07,4.769423e-01,2.183882e-07,1.103448e-08,7.533095e-03,2.837882e-07,1.481948e-03,1.201314e-24,1.481948e-03,2.837882e-07,7.533095e-03,1.103448e-08,
2.117117e-01,2.183831e-07,4.760869e-01,1.866470e-07,3.481830e-01,6.213515e+01,3.481830e-01,1.866470e-07,4.760869e-01,2.183831e-07,1.108764e-08,7.555714e-03,2.851407e-07,1.487890e-03,1.201314e-24,1.487890e-03,2.851407e-07,7.555714e-03,1.108764e-08,
2.122122e-01,2.183781e-07,4.752291e-01,1.865061e-07,3.479260e-01,6.213515e+01,3.479260e-01,1.865061e-07,4.752291e-01,2.183781e-07,1.114094e-08,7.578256e-03,2.864965e-07,1.493836e-03,1.201314e-24,1.493836e-03,2.864965e-07,7.578256e-03,1.114094e-08,
2.127127e-01,2.183730e-07,4.743690e-01,1.863650e-07,3.476686e-01,6.213515e+01,3.476686e-01,1.863650e-07,4.743690e-01,2.183730e-07,1.119437e-08,7.600718e-03,2.878556e-07,1.499787e-03,1.201314e-24,1.499787e-03,2.878556e-07,7.600718e-03,1.119437e-08,
2.132132e-01,2.183679e-07,4.735064e-01,1.862237e-07,3.474108e-01,6.213515e+01,3.474108e-01,1.862237e-07,4.735064e-01,2.183679e-07,1.124794e-08,7.623101e-03,2.892180e-07,1.505743e-03,1.201314e-24,1.505743e-03,2.892180e-07,7.623101e-03,1.124794e-08,
2.137137e-01,2.183629e-07,4.726416e-01,1.860823e-07,3.471526e-01,6.213515e+01,3.471526e-01,1.860823e-07,4.726416e-01,2.183629e-07,1.130164e-08,7.645403e-03,2.905836e-07,1.511703e-03,1.201314e-24,1.511703e-03,2.905836e-07,7.645403e-03,1.130164e-08,
2.142142e-01,2.183578e-07,4.717744e-01,1.859406e-07,3.468940e-01,6.213515e+01,3.468940e-01,1.859406e-07,4.717744e-01,2.183578e-07,1.135547e-08,7.667623e-03,2.919524e-07,1.517667e-03,1.201314e-24,1.517667e-03,2.919524e-07,7.667623e-03,1.135547e-08,
2.147147e-01,2.183527e-07,4.709049e-01,1.857988e-07,3.466350e-01,6.213515e+01,3.466350e-01,1.857988e-07,4.709049e-01,2.183527e-07,1.140944e-08,7.689762e-03,2.933246e-07,1.523636e-03,1.201314e-24,1.523636e-03,2.933246e-07,7.689762e-03,1.140944e-08,
2.152152e-01,2.183476e-07,4.700331e-01,1.856568e-07,3.463756e-01,6.213515e+01,3.463756e-01,1.856568e-07,4.700331e-01,2.183476e-07,1.146354e-08,7.711818e-03,2.947000e-07,1.529609e-03,1.201314e-24,1.529609e-03,2.947000e-07,7.711818e-03,1.146354e-08,
