Frequency,PRC -68178606 (W),PRC -56815505 (W),PRC -45452404 (W),PRC -11363101 (W),        PRC 0 (W), PRC 11363101 (W), PRC 45452404 (W), PRC 56815505 (W), PRC 68178606 (W),SRC -68178606 (W),SRC -56815505 (W),SRC -45452404 (W),SRC -11363101 (W),        SRC 0 (W), SRC 11363101 (W), SRC 45452404 (W), SRC 56815505 (W), SRC 68178606 (W),
5.699369e+07,1.357784e-06,1.007834e-04,1.335063e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.335063e-06,1.007834e-04,1.357784e-06,4.328392e-09,1.796539e-05,2.196174e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.196174e-09,1.796539e-05,4.328392e-09,
5.699429e+07,1.384559e-06,1.002153e-04,1.364564e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.364564e-06,1.002153e-04,1.384559e-06,4.424949e-09,1.920169e-05,2.233835e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.233835e-09,1.920169e-05,4.424949e-09,
5.699489e+07,1.411832e-06,9.965544e-05,1.393230e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.393230e-06,9.965544e-05,1.411832e-06,4.523598e-09,2.051970e-05,2.270512e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.270512e-09,2.051970e-05,4.523598e-09,
5.699550e+07,1.439736e-06,9.909764e-05,1.421813e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.421813e-06,9.909764e-05,1.439736e-06,4.624828e-09,2.193630e-05,2.307154e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.307154e-09,2.193630e-05,4.624828e-09,
5.699610e+07,1.468375e-06,9.853800e-05,1.450692e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.450692e-06,9.853800e-05,1.468375e-06,4.729032e-09,2.346589e-05,2.344245e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.344245e-09,2.346589e-05,4.729032e-09,
5.699670e+07,1.497841e-06,9.797388e-05,1.480094e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.480094e-06,9.797388e-05,1.497841e-06,4.836559e-09,2.512169e-05,2.382074e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.382074e-09,2.512169e-05,4.836559e-09,
5.699730e+07,1.528222e-06,9.740337e-05,1.510175e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.510175e-06,9.740337e-05,1.528222e-06,4.947752e-09,2.691623e-05,2.420838e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.420838e-09,2.691623e-05,4.947752e-09,
5.699790e+07,1.559611e-06,9.682509e-05,1.541053e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.541053e-06,9.682509e-05,1.559611e-06,5.062974e-09,2.886130e-05,2.460692e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.460692e-09,2.886130e-05,5.062974e-09,
5.699850e+07,1.592113e-06,9.623816e-05,1.572833e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.572833e-06,9.623816e-05,1.592113e-06,5.182633e-09,3.096766e-05,2.501769e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.501769e-09,3.096766e-05,5.182633e-09,
5.699910e+07,1.625855e-06,9.564218e-05,1.605611e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.605611e-06,9.564218e-05,1.625855e-06,5.307227e-09,3.324436e-05,2.544196e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.544196e-09,3.324436e-05,5.307227e-09,
5.699970e+07,1.661001e-06,9.503731e-05,1.639489e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.639489e-06,9.503731e-05,1.661001e-06,5.437395e-09,3.569785e-05,2.588106e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.588106e-09,3.569785e-05,5.437395e-09,
5.700030e+07,1.697783e-06,9.442438e-05,1.674581e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.674581e-06,9.442438e-05,1.697783e-06,5.574031e-09,3.833083e-05,2.633646e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.633646e-09,3.833083e-05,5.574031e-09,
5.700090e+07,1.736549e-06,9.380499e-05,1.711020e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.711020e-06,9.380499e-05,1.736549e-06,5.718482e-09,4.114089e-05,2.680994e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.680994e-09,4.114089e-05,5.718482e-09,
5.700150e+07,1.777887e-06,9.318154e-05,1.748978e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.748978e-06,9.318154e-05,1.777887e-06,5.873002e-09,4.411926e-05,2.730373e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.730373e-09,4.411926e-05,5.873002e-09,
5.700210e+07,1.822915e-06,9.255709e-05,1.788692e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.788692e-06,9.255709e-05,1.822915e-06,6.041863e-09,4.725032e-05,2.782094e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.782094e-09,4.725032e-05,6.041863e-09,
5.700270e+07,1.874146e-06,9.193480e-05,1.830512e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.830512e-06,9.193480e-05,1.874146e-06,6.234651e-09,5.051334e-05,2.836615e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.836615e-09,5.051334e-05,6.234651e-09,
5.700330e+07,1.938892e-06,9.131618e-05,1.875010e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.875010e-06,9.131618e-05,1.938892e-06,6.479255e-09,5.389008e-05,2.894690e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.894690e-09,5.389008e-05,6.479255e-09,
5.700390e+07,2.052162e-06,9.069636e-05,1.923246e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.923246e-06,9.069636e-05,2.052162e-06,6.909601e-09,5.738721e-05,2.957706e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.957706e-09,5.738721e-05,6.909601e-09,
5.700450e+07,4.938994e-06,9.005216e-05,1.977494e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.977494e-06,9.005216e-05,4.938994e-06,1.855615e-08,6.107223e-05,3.028648e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.028648e-09,6.107223e-05,1.855615e-08,
5.700511e+07,1.831417e-06,8.946575e-05,2.043939e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.043939e-06,8.946575e-05,1.831417e-06,6.074777e-09,6.347499e-05,3.115629e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.115629e-09,6.347499e-05,6.074777e-09,
5.700571e+07,1.959891e-06,9.658929e-05,2.148097e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.148097e-06,9.658929e-05,1.959891e-06,6.559606e-09,2.973420e-05,3.252149e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.252149e-09,2.973420e-05,6.559606e-09,
5.700631e+07,2.034272e-06,9.070330e-05,2.697858e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.697858e-06,9.070330e-05,2.034272e-06,6.842333e-09,5.737758e-05,3.975133e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.975133e-09,5.737758e-05,6.842333e-09,
5.700691e+07,2.096964e-06,8.992910e-05,1.880354e-06,3.983170e-01,6.213515e+01,3.983170e-01,1.880354e-06,8.992910e-05,2.096964e-06,7.081711e-09,6.179285e-05,2.901851e-09,2.428416e-04,1.200253e-24,2.428416e-04,2.901851e-09,6.179285e-05,7.081711e-09,
5.700751e+07,2.156221e-06,8.961559e-05,2.062587e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.062587e-06,8.961559e-05,2.156221e-06,7.308834e-09,6.340990e-05,3.140179e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.140179e-09,6.340990e-05,7.308834e-09,
5.700811e+07,2.214825e-06,8.948850e-05,2.150302e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.150302e-06,8.948850e-05,2.214825e-06,7.534241e-09,6.374206e-05,3.255172e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.255172e-09,6.374206e-05,7.534241e-09,
5.700871e+07,2.274030e-06,8.948043e-05,2.220987e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.220987e-06,8.948043e-05,2.274030e-06,7.762714e-09,6.315022e-05,3.347947e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.347947e-09,6.315022e-05,7.762714e-09,
5.700931e+07,2.334524e-06,8.955894e-05,2.286808e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.286808e-06,8.955894e-05,2.334524e-06,7.996920e-09,6.180826e-05,3.434410e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.434410e-09,6.180826e-05,7.996920e-09,
5.700991e+07,2.396756e-06,8.970030e-05,2.351533e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.351533e-06,8.970030e-05,2.396756e-06,8.238630e-09,5.985547e-05,3.519493e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.519493e-09,5.985547e-05,8.238630e-09,
5.701051e+07,2.461064e-06,8.988399e-05,2.416775e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.416775e-06,8.988399e-05,2.461064e-06,8.489197e-09,5.742692e-05,3.605311e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.605311e-09,5.742692e-05,8.489197e-09,
5.701111e+07,2.527737e-06,9.009192e-05,2.483393e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.483393e-06,9.009192e-05,2.527737e-06,8.749795e-09,5.465478e-05,3.692988e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.692988e-09,5.465478e-05,8.749795e-09,
5.701171e+07,2.597042e-06,9.030868e-05,2.551931e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.551931e-06,9.030868e-05,2.597042e-06,9.021541e-09,5.166246e-05,3.783239e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.783239e-09,5.166246e-05,9.021541e-09,
5.701231e+07,2.669255e-06,9.052185e-05,2.622792e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.622792e-06,9.052185e-05,2.669255e-06,9.305581e-09,4.855854e-05,3.876591e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.876591e-09,4.855854e-05,9.305581e-09,
5.701291e+07,2.744671e-06,9.072207e-05,2.696310e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.696310e-06,9.072207e-05,2.744671e-06,9.603162e-09,4.543291e-05,3.973489e-09,2.428416e-04,1.200253e-24,2.428416e-04,3.973489e-09,4.543291e-05,9.603162e-09,
5.701351e+07,2.823630e-06,9.090282e-05,2.772797e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.772797e-06,9.090282e-05,2.823630e-06,9.915713e-09,4.235557e-05,4.074341e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.074341e-09,4.235557e-05,9.915713e-09,
5.701411e+07,2.906542e-06,9.106004e-05,2.852568e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.852568e-06,9.106004e-05,2.906542e-06,1.024496e-08,3.937738e-05,4.179563e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.179563e-09,3.937738e-05,1.024496e-08,
5.701471e+07,2.993933e-06,9.119163e-05,2.935959e-06,3.983170e-01,6.213515e+01,3.983170e-01,2.935959e-06,9.119163e-05,2.993933e-06,1.059312e-08,3.653222e-05,4.289598e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.289598e-09,3.653222e-05,1.059312e-08,
5.701532e+07,3.086523e-06,9.129695e-05,3.023351e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.023351e-06,9.129695e-05,3.086523e-06,1.096319e-08,3.383955e-05,4.404950e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.404950e-09,3.383955e-05,1.096319e-08,
5.701592e+07,3.185385e-06,9.137638e-05,3.115199e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.115199e-06,9.137638e-05,3.185385e-06,1.135964e-08,3.130694e-05,4.526220e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.526220e-09,3.130694e-05,1.135964e-08,
5.701652e+07,3.292286e-06,9.143088e-05,3.212078e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.212078e-06,9.143088e-05,3.292286e-06,1.178979e-08,2.893183e-05,4.654169e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.654169e-09,2.893183e-05,1.178979e-08,
5.701712e+07,3.410544e-06,9.146161e-05,3.314761e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.314761e-06,9.146161e-05,3.410544e-06,1.226732e-08,2.670215e-05,4.789817e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.789817e-09,2.670215e-05,1.226732e-08,
5.701772e+07,3.547602e-06,9.146945e-05,3.424375e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.424375e-06,9.146945e-05,3.547602e-06,1.282285e-08,2.459406e-05,4.934655e-09,2.428416e-04,1.200253e-24,2.428416e-04,4.934655e-09,2.459406e-05,1.282285e-08,
5.701832e+07,3.725399e-06,9.145415e-05,3.542724e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.542724e-06,9.145415e-05,3.725399e-06,1.354663e-08,2.256320e-05,5.091067e-09,2.428416e-04,1.200253e-24,2.428416e-04,5.091067e-09,2.256320e-05,1.354663e-08,
5.701892e+07,4.054123e-06,9.141175e-05,3.673079e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.673079e-06,9.141175e-05,4.054123e-06,1.489332e-08,2.051377e-05,5.263380e-09,2.428416e-04,1.200253e-24,2.428416e-04,5.263380e-09,2.051377e-05,1.489332e-08,
5.701952e+07,1.862922e-04,9.132247e-05,3.822448e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.822448e-06,9.132247e-05,1.862922e-04,8.851139e-07,1.816318e-05,5.460856e-09,2.428416e-04,1.200253e-24,2.428416e-04,5.460856e-09,1.816318e-05,8.851139e-07,
5.702012e+07,3.450775e-06,9.101457e-05,4.010017e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.010017e-06,9.101457e-05,3.450775e-06,1.243235e-08,1.394732e-05,5.708868e-09,2.428416e-04,1.200253e-24,2.428416e-04,5.708868e-09,1.394732e-05,1.243235e-08,
5.702072e+07,3.783977e-06,9.106265e-05,4.317927e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.317927e-06,9.106265e-05,3.783977e-06,1.378773e-08,3.946987e-05,6.116042e-09,2.428416e-04,1.200253e-24,2.428416e-04,6.116042e-09,3.946987e-05,1.378773e-08,
5.702132e+07,3.988854e-06,9.141287e-05,6.461600e-06,3.983170e-01,6.213515e+01,3.983170e-01,6.461600e-06,9.141287e-05,3.988854e-06,1.462730e-08,2.043072e-05,8.951179e-09,2.428416e-04,1.200253e-24,2.428416e-04,8.951179e-09,2.043072e-05,1.462730e-08,
5.702192e+07,4.166623e-06,9.130069e-05,3.590693e-06,3.983170e-01,6.213515e+01,3.983170e-01,3.590693e-06,9.130069e-05,4.166623e-06,1.535929e-08,1.766836e-05,5.154913e-09,2.428416e-04,1.200253e-24,2.428416e-04,5.154913e-09,1.766836e-05,1.535929e-08,
5.702252e+07,4.338344e-06,9.120073e-05,4.066086e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.066086e-06,9.120073e-05,4.338344e-06,1.606923e-08,1.605867e-05,5.783329e-09,2.428416e-04,1.200253e-24,2.428416e-04,5.783329e-09,1.605867e-05,1.606923e-08,
5.702312e+07,4.511504e-06,9.110336e-05,4.314503e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.314503e-06,9.110336e-05,4.511504e-06,1.678779e-08,1.483000e-05,6.111866e-09,2.428416e-04,1.200253e-24,2.428416e-04,6.111866e-09,1.483000e-05,1.678779e-08,
5.702372e+07,4.689733e-06,9.100529e-05,4.521619e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.521619e-06,9.100529e-05,4.689733e-06,1.753004e-08,1.380031e-05,6.385838e-09,2.428416e-04,1.200253e-24,2.428416e-04,6.385838e-09,1.380031e-05,1.753004e-08,
5.702432e+07,4.875253e-06,9.090555e-05,4.719189e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.719189e-06,9.090555e-05,4.875253e-06,1.830536e-08,1.290126e-05,6.647214e-09,2.428416e-04,1.200253e-24,2.428416e-04,6.647214e-09,1.290126e-05,1.830536e-08,
5.702492e+07,5.069719e-06,9.080400e-05,4.917619e-06,3.983170e-01,6.213515e+01,3.983170e-01,4.917619e-06,9.080400e-05,5.069719e-06,1.912086e-08,1.209944e-05,6.909748e-09,2.428416e-04,1.200253e-24,2.428416e-04,6.909748e-09,1.209944e-05,1.912086e-08,
5.702553e+07,5.274551e-06,9.070078e-05,5.121714e-06,3.983170e-01,6.213515e+01,3.983170e-01,5.121714e-06,9.070078e-05,5.274551e-06,1.998278e-08,1.137543e-05,7.179787e-09,2.428416e-04,1.200253e-24,2.428416e-04,7.179787e-09,1.137543e-05,1.998278e-08,
5.702613e+07,5.491117e-06,9.059619e-05,5.334322e-06,3.983170e-01,6.213515e+01,3.983170e-01,5.334322e-06,9.059619e-05,5.491117e-06,2.089717e-08,1.071637e-05,7.461100e-09,2.428416e-04,1.200253e-24,2.428416e-04,7.461100e-09,1.071637e-05,2.089717e-08,
5.702673e+07,5.720827e-06,9.049053e-05,5.557522e-06,3.983170e-01,6.213515e+01,3.983170e-01,5.557522e-06,9.049053e-05,5.720827e-06,2.187036e-08,1.011298e-05,7.756428e-09,2.428416e-04,1.200253e-24,2.428416e-04,7.756428e-09,1.011298e-05,2.187036e-08,
5.702733e+07,5.965215e-06,9.038409e-05,5.793083e-06,3.983170e-01,6.213515e+01,3.983170e-01,5.793083e-06,9.038409e-05,5.965215e-06,2.290926e-08,9.558127e-06,8.068111e-09,2.428416e-04,1.200253e-24,2.428416e-04,8.068111e-09,9.558127e-06,2.290926e-08,
5.702793e+07,6.226015e-06,9.027714e-05,6.042699e-06,3.983170e-01,6.213515e+01,3.983170e-01,6.042699e-06,9.027714e-05,6.226015e-06,2.402172e-08,9.046037e-06,8.398383e-09,2.428416e-04,1.200253e-24,2.428416e-04,8.398383e-09,9.046037e-06,2.402172e-08,
5.702853e+07,6.505260e-06,9.016993e-05,6.308112e-06,3.983170e-01,6.213515e+01,3.983170e-01,6.308112e-06,9.016993e-05,6.505260e-06,2.521693e-08,8.571889e-06,8.749546e-09,2.428416e-04,1.200253e-24,2.428416e-04,8.749546e-09,8.571889e-06,2.521693e-08,
5.702913e+07,6.805419e-06,9.006263e-05,6.591217e-06,3.983170e-01,6.213515e+01,3.983170e-01,6.591217e-06,9.006263e-05,6.805419e-06,2.650608e-08,8.131533e-06,9.124102e-09,2.428416e-04,1.200253e-24,2.428416e-04,9.124102e-09,8.131533e-06,2.650608e-08,
5.702973e+07,7.129622e-06,8.995537e-05,6.894153e-06,3.983170e-01,6.213515e+01,3.983170e-01,6.894153e-06,8.995537e-05,7.129622e-06,2.790334e-08,7.721298e-06,9.524873e-09,2.428416e-04,1.200253e-24,2.428416e-04,9.524873e-09,7.721298e-06,2.790334e-08,
5.703033e+07,7.482068e-06,8.984818e-05,7.219415e-06,3.983170e-01,6.213515e+01,3.983170e-01,7.219415e-06,8.984818e-05,7.482068e-06,2.942767e-08,7.337828e-06,9.955153e-09,2.428416e-04,1.200253e-24,2.428416e-04,9.955153e-09,7.337828e-06,2.942767e-08,
5.703093e+07,7.868809e-06,8.974098e-05,7.570019e-06,3.983170e-01,6.213515e+01,3.983170e-01,7.570019e-06,8.974098e-05,7.868809e-06,3.110630e-08,6.977925e-06,1.041892e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.041892e-08,6.977925e-06,3.110630e-08,
5.703153e+07,8.299486e-06,8.963352e-05,7.949750e-06,3.983170e-01,6.213515e+01,3.983170e-01,7.949750e-06,8.963352e-05,8.299486e-06,3.298249e-08,6.638328e-06,1.092118e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.092118e-08,6.638328e-06,3.298249e-08,
5.703213e+07,8.791689e-06,8.952520e-05,8.363608e-06,3.983170e-01,6.213515e+01,3.983170e-01,8.363608e-06,8.952520e-05,8.791689e-06,3.513488e-08,6.315351e-06,1.146852e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.146852e-08,6.315351e-06,3.513488e-08,
5.703273e+07,9.384322e-06,8.941477e-05,8.818656e-06,3.983170e-01,6.213515e+01,3.983170e-01,8.818656e-06,8.941477e-05,9.384322e-06,3.773706e-08,6.004133e-06,1.207027e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.207027e-08,6.004133e-06,3.773706e-08,
5.703333e+07,1.019342e-05,8.929945e-05,9.325822e-06,3.983170e-01,6.213515e+01,3.983170e-01,9.325822e-06,8.929945e-05,1.019342e-05,4.130656e-08,5.696737e-06,1.274086e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.274086e-08,5.696737e-06,4.130656e-08,
5.703393e+07,1.184568e-05,8.917211e-05,9.904293e-06,3.983170e-01,6.213515e+01,3.983170e-01,9.904293e-06,8.917211e-05,1.184568e-05,4.864805e-08,5.376168e-06,1.350563e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.350563e-08,5.376168e-06,4.864805e-08,
5.703453e+07,1.396634e-06,8.900831e-05,1.059433e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.059433e-05,8.900831e-05,1.396634e-06,1.988045e-08,4.989862e-06,1.441774e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.441774e-08,4.989862e-06,1.988045e-08,
5.703514e+07,9.031849e-06,8.863959e-05,1.150668e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.150668e-05,8.863959e-05,9.031849e-06,3.619508e-08,4.209289e-06,1.562344e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.562344e-08,4.209289e-06,3.619508e-08,
5.703574e+07,1.046732e-05,8.994280e-05,1.314204e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.314204e-05,8.994280e-05,1.046732e-05,4.252567e-08,7.663961e-06,1.778392e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.778392e-08,7.663961e-06,4.252567e-08,
5.703634e+07,1.143929e-05,8.916305e-05,3.465178e-05,3.983170e-01,6.213515e+01,3.983170e-01,3.465178e-05,8.916305e-05,1.143929e-05,4.684449e-08,5.349696e-06,4.615629e-08,2.428416e-04,1.200253e-24,2.428416e-04,4.615629e-08,5.349696e-06,4.684449e-08,
5.703694e+07,1.233272e-05,8.897629e-05,9.669557e-06,3.983170e-01,6.213515e+01,3.983170e-01,9.669557e-06,8.897629e-05,1.233272e-05,5.083419e-08,4.913198e-06,1.319669e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.319669e-08,4.913198e-06,5.083419e-08,
5.703754e+07,1.323881e-05,8.885234e-05,1.179943e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.179943e-05,8.885234e-05,1.323881e-05,5.489767e-08,4.641125e-06,1.601140e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.601140e-08,4.641125e-06,5.489767e-08,
5.703814e+07,1.419591e-05,8.874924e-05,1.306547e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.306547e-05,8.874924e-05,1.419591e-05,5.920691e-08,4.424332e-06,1.768410e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.768410e-08,4.424332e-06,5.920691e-08,
5.703874e+07,1.522790e-05,8.865654e-05,1.419537e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.419537e-05,8.865654e-05,1.522790e-05,6.387101e-08,4.236078e-06,1.917669e-08,2.428416e-04,1.200253e-24,2.428416e-04,1.917669e-08,4.236078e-06,6.387101e-08,
5.703934e+07,1.635453e-05,8.857040e-05,1.533473e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.533473e-05,8.857040e-05,1.635453e-05,6.898174e-08,4.066317e-06,2.068152e-08,2.428416e-04,1.200253e-24,2.428416e-04,2.068152e-08,4.066317e-06,6.898174e-08,
5.703994e+07,1.759530e-05,8.848909e-05,1.654063e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.654063e-05,8.848909e-05,1.759530e-05,7.463080e-08,3.910241e-06,2.227398e-08,2.428416e-04,1.200253e-24,2.428416e-04,2.227398e-08,3.910241e-06,7.463080e-08,
5.704054e+07,1.897147e-05,8.841173e-05,1.784763e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.784763e-05,8.841173e-05,1.897147e-05,8.091915e-08,3.765135e-06,2.399966e-08,2.428416e-04,1.200253e-24,2.428416e-04,2.399966e-08,3.765135e-06,8.091915e-08,
5.704114e+07,2.050762e-05,8.833781e-05,1.928426e-05,3.983170e-01,6.213515e+01,3.983170e-01,1.928426e-05,8.833781e-05,2.050762e-05,8.796384e-08,3.629265e-06,2.589616e-08,2.428416e-04,1.200253e-24,2.428416e-04,2.589616e-08,3.629265e-06,8.796384e-08,
5.704174e+07,2.223304e-05,8.826703e-05,2.087901e-05,3.983170e-01,6.213515e+01,3.983170e-01,2.087901e-05,8.826703e-05,2.223304e-05,9.590506e-08,3.501418e-06,2.800104e-08,2.428416e-04,1.200253e-24,2.428416e-04,2.800104e-08,3.501418e-06,9.590506e-08,
5.704234e+07,2.418353e-05,8.819919e-05,2.266347e-05,3.983170e-01,6.213515e+01,3.983170e-01,2.266347e-05,8.819919e-05,2.418353e-05,1.049146e-07,3.380676e-06,3.035588e-08,2.428416e-04,1.200253e-24,2.428416e-04,3.035588e-08,3.380676e-06,1.049146e-07,
5.704294e+07,2.640375e-05,8.813416e-05,2.467466e-05,3.983170e-01,6.213515e+01,3.983170e-01,2.467466e-05,8.813416e-05,2.640375e-05,1.152072e-07,3.266305e-06,3.300945e-08,2.428416e-04,1.200253e-24,2.428416e-04,3.300945e-08,3.266305e-06,1.152072e-07,
5.704354e+07,2.895058e-05,8.807184e-05,2.695746e-05,3.983170e-01,6.213515e+01,3.983170e-01,2.695746e-05,8.807184e-05,2.895058e-05,1.270567e-07,3.157687e-06,3.602083e-08,2.428416e-04,1.200253e-24,2.428416e-04,3.602083e-08,3.157687e-06,1.270567e-07,
5.704414e+07,3.189815e-05,8.801215e-05,2.956761e-05,3.983170e-01,6.213515e+01,3.983170e-01,2.956761e-05,8.801215e-05,3.189815e-05,1.408208e-07,3.054279e-06,3.946339e-08,2.428416e-04,1.200253e-24,2.428416e-04,3.946339e-08,3.054279e-06,1.408208e-07,
5.704474e+07,3.534605e-05,8.795502e-05,3.257570e-05,3.983170e-01,6.213515e+01,3.983170e-01,3.257570e-05,8.795502e-05,3.534605e-05,1.569806e-07,2.955581e-06,4.343006e-08,2.428416e-04,1.200253e-24,2.428416e-04,4.343006e-08,2.955581e-06,1.569806e-07,
5.704535e+07,3.943340e-05,8.790035e-05,3.607306e-05,3.983170e-01,6.213515e+01,3.983170e-01,3.607306e-05,8.790035e-05,3.943340e-05,1.762089e-07,2.861104e-06,4.804100e-08,2.428416e-04,1.200253e-24,2.428416e-04,4.804100e-08,2.861104e-06,1.762089e-07,
5.704595e+07,4.436549e-05,8.784805e-05,4.018055e-05,3.983170e-01,6.213515e+01,3.983170e-01,4.018055e-05,8.784805e-05,4.436549e-05,1.994994e-07,2.770338e-06,5.345528e-08,2.428416e-04,1.200253e-24,2.428416e-04,5.345528e-08,2.770338e-06,1.994994e-07,
5.704655e+07,5.047089e-05,8.779796e-05,4.506276e-05,3.983170e-01,6.213515e+01,3.983170e-01,4.506276e-05,8.779796e-05,5.047089e-05,2.284430e-07,2.682693e-06,5.988947e-08,2.428416e-04,1.200253e-24,2.428416e-04,5.988947e-08,2.682693e-06,2.284430e-07,
5.704715e+07,5.834490e-05,8.774984e-05,5.095227e-05,3.983170e-01,6.213515e+01,3.983170e-01,5.095227e-05,8.774984e-05,5.834490e-05,2.659235e-07,2.597397e-06,6.764955e-08,2.428416e-04,1.200253e-24,2.428416e-04,6.764955e-08,2.597397e-06,2.659235e-07,
