DARM offset (m),AS  X -68178606 (W),AS  X -56815505 (W),AS  X -45452404 (W),AS  X -11363101 (W),        AS  X 0 (W), AS  X 11363101 (W), AS  X 45452404 (W), AS  X 56815505 (W), AS  X 68178606 (W),Arm X -68178606 (W),Arm X -56815505 (W),Arm X -45452404 (W),Arm X -11363101 (W),        Arm X 0 (W), Arm X 11363101 (W), Arm X 45452404 (W), Arm X 56815505 (W), Arm X 68178606 (W),Arm Y -68178606 (W),Arm Y -56815505 (W),Arm Y -45452404 (W),Arm Y -11363101 (W),        Arm Y 0 (W), Arm Y 11363101 (W), Arm Y 45452404 (W), Arm Y 56815505 (W), Arm Y 68178606 (W),AS total (W),
8.758759e-11,3.906489e-10,3.374505e-04,1.014094e-08,6.080921e-05,5.723124e-01,6.061736e-05,1.014030e-08,3.374384e-04,3.906392e-10,1.910461e-10,7.591993e-04,6.919992e-10,8.213292e-03,1.055361e+03,8.242977e-03,6.924541e-10,7.595357e-04,1.910967e-10,2.512156e-10,7.137196e-04,1.948314e-10,9.073450e-03,1.055150e+03,9.042112e-03,1.947029e-10,7.134044e-04,2.511491e-10,5.731087e-01,
8.778779e-11,3.906489e-10,3.374505e-04,1.014094e-08,6.080942e-05,5.704003e-01,6.061714e-05,1.014030e-08,3.374384e-04,3.906392e-10,1.910460e-10,7.591989e-04,6.919987e-10,8.213258e-03,1.050362e+03,8.243011e-03,6.924547e-10,7.595360e-04,1.910968e-10,2.512157e-10,7.137199e-04,1.948315e-10,9.073486e-03,1.050152e+03,9.042076e-03,1.947027e-10,7.134041e-04,2.511490e-10,5.711967e-01,
8.798799e-11,3.906489e-10,3.374505e-04,1.014094e-08,6.080964e-05,5.684963e-01,6.061692e-05,1.014030e-08,3.374384e-04,3.906392e-10,1.910460e-10,7.591986e-04,6.919982e-10,8.213224e-03,1.045399e+03,8.243045e-03,6.924552e-10,7.595364e-04,1.910968e-10,2.512158e-10,7.137203e-04,1.948317e-10,9.073522e-03,1.045189e+03,9.042040e-03,1.947026e-10,7.134037e-04,2.511489e-10,5.692926e-01,
8.818819e-11,3.906489e-10,3.374505e-04,1.014094e-08,6.080986e-05,5.666002e-01,6.061670e-05,1.014030e-08,3.374384e-04,3.906392e-10,1.910459e-10,7.591982e-04,6.919977e-10,8.213190e-03,1.040469e+03,8.243079e-03,6.924557e-10,7.595368e-04,1.910969e-10,2.512159e-10,7.137207e-04,1.948318e-10,9.073558e-03,1.040261e+03,9.042004e-03,1.947024e-10,7.134034e-04,2.511489e-10,5.673966e-01,
8.838839e-11,3.906489e-10,3.374505e-04,1.014094e-08,6.081008e-05,5.647121e-01,6.061649e-05,1.014030e-08,3.374384e-04,3.906391e-10,1.910458e-10,7.591978e-04,6.919972e-10,8.213156e-03,1.035573e+03,8.243113e-03,6.924562e-10,7.595372e-04,1.910969e-10,2.512159e-10,7.137210e-04,1.948320e-10,9.073594e-03,1.035366e+03,9.041969e-03,1.947023e-10,7.134030e-04,2.511488e-10,5.655084e-01,
8.858859e-11,3.906490e-10,3.374505e-04,1.014094e-08,6.081030e-05,5.628318e-01,6.061627e-05,1.014030e-08,3.374383e-04,3.906391e-10,1.910458e-10,7.591974e-04,6.919967e-10,8.213123e-03,1.030711e+03,8.243147e-03,6.924567e-10,7.595376e-04,1.910970e-10,2.512160e-10,7.137214e-04,1.948321e-10,9.073630e-03,1.030505e+03,9.041933e-03,1.947021e-10,7.134026e-04,2.511487e-10,5.636282e-01,
8.878879e-11,3.906490e-10,3.374505e-04,1.014094e-08,6.081052e-05,5.609595e-01,6.061605e-05,1.014030e-08,3.374383e-04,3.906391e-10,1.910457e-10,7.591970e-04,6.919961e-10,8.213089e-03,1.025883e+03,8.243181e-03,6.924573e-10,7.595380e-04,1.910970e-10,2.512161e-10,7.137217e-04,1.948323e-10,9.073665e-03,1.025677e+03,9.041897e-03,1.947020e-10,7.134023e-04,2.511486e-10,5.617558e-01,
8.898899e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081074e-05,5.590950e-01,6.061583e-05,1.014030e-08,3.374383e-04,3.906391e-10,1.910457e-10,7.591966e-04,6.919956e-10,8.213055e-03,1.021087e+03,8.243215e-03,6.924578e-10,7.595384e-04,1.910971e-10,2.512162e-10,7.137221e-04,1.948324e-10,9.073701e-03,1.020883e+03,9.041861e-03,1.947018e-10,7.134019e-04,2.511486e-10,5.598913e-01,
8.918919e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081096e-05,5.572383e-01,6.061561e-05,1.014030e-08,3.374383e-04,3.906391e-10,1.910456e-10,7.591963e-04,6.919951e-10,8.213021e-03,1.016324e+03,8.243249e-03,6.924583e-10,7.595387e-04,1.910972e-10,2.512162e-10,7.137225e-04,1.948326e-10,9.073737e-03,1.016121e+03,9.041826e-03,1.947017e-10,7.134016e-04,2.511485e-10,5.580346e-01,
8.938939e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081118e-05,5.553893e-01,6.061539e-05,1.014030e-08,3.374383e-04,3.906391e-10,1.910456e-10,7.591959e-04,6.919946e-10,8.212987e-03,1.011594e+03,8.243283e-03,6.924588e-10,7.595391e-04,1.910972e-10,2.512163e-10,7.137228e-04,1.948327e-10,9.073773e-03,1.011392e+03,9.041790e-03,1.947016e-10,7.134012e-04,2.511484e-10,5.561857e-01,
8.958959e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081140e-05,5.535482e-01,6.061517e-05,1.014030e-08,3.374383e-04,3.906391e-10,1.910455e-10,7.591955e-04,6.919941e-10,8.212953e-03,1.006896e+03,8.243317e-03,6.924593e-10,7.595395e-04,1.910973e-10,2.512164e-10,7.137232e-04,1.948329e-10,9.073809e-03,1.006695e+03,9.041754e-03,1.947014e-10,7.134008e-04,2.511483e-10,5.543445e-01,
8.978979e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081162e-05,5.517147e-01,6.061495e-05,1.014029e-08,3.374383e-04,3.906391e-10,1.910454e-10,7.591951e-04,6.919935e-10,8.212919e-03,1.002230e+03,8.243351e-03,6.924599e-10,7.595399e-04,1.910973e-10,2.512165e-10,7.137236e-04,1.948330e-10,9.073845e-03,1.002029e+03,9.041718e-03,1.947013e-10,7.134005e-04,2.511483e-10,5.525111e-01,
8.998999e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081184e-05,5.498890e-01,6.061473e-05,1.014029e-08,3.374382e-04,3.906391e-10,1.910454e-10,7.591947e-04,6.919930e-10,8.212886e-03,9.975953e+02,8.243385e-03,6.924604e-10,7.595403e-04,1.910974e-10,2.512165e-10,7.137239e-04,1.948331e-10,9.073881e-03,9.973958e+02,9.041683e-03,1.947011e-10,7.134001e-04,2.511482e-10,5.506853e-01,
9.019019e-11,3.906490e-10,3.374506e-04,1.014094e-08,6.081206e-05,5.480709e-01,6.061451e-05,1.014029e-08,3.374382e-04,3.906390e-10,1.910453e-10,7.591943e-04,6.919925e-10,8.212852e-03,9.929922e+02,8.243419e-03,6.924609e-10,7.595407e-04,1.910975e-10,2.512166e-10,7.137243e-04,1.948333e-10,9.073917e-03,9.927936e+02,9.041647e-03,1.947010e-10,7.133998e-04,2.511481e-10,5.488672e-01,
9.039039e-11,3.906491e-10,3.374506e-04,1.014095e-08,6.081228e-05,5.462605e-01,6.061429e-05,1.014029e-08,3.374382e-04,3.906390e-10,1.910453e-10,7.591939e-04,6.919920e-10,8.212818e-03,9.884202e+02,8.243453e-03,6.924614e-10,7.595410e-04,1.910975e-10,2.512167e-10,7.137246e-04,1.948334e-10,9.073953e-03,9.882226e+02,9.041611e-03,1.947008e-10,7.133994e-04,2.511480e-10,5.470568e-01,
9.059059e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081249e-05,5.444576e-01,6.061407e-05,1.014029e-08,3.374382e-04,3.906390e-10,1.910452e-10,7.591936e-04,6.919915e-10,8.212784e-03,9.838791e+02,8.243487e-03,6.924619e-10,7.595414e-04,1.910976e-10,2.512168e-10,7.137250e-04,1.948336e-10,9.073988e-03,9.836823e+02,9.041575e-03,1.947007e-10,7.133990e-04,2.511480e-10,5.452539e-01,
9.079079e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081271e-05,5.426623e-01,6.061385e-05,1.014029e-08,3.374382e-04,3.906390e-10,1.910451e-10,7.591932e-04,6.919909e-10,8.212750e-03,9.793685e+02,8.243521e-03,6.924625e-10,7.595418e-04,1.910976e-10,2.512168e-10,7.137254e-04,1.948337e-10,9.074024e-03,9.791726e+02,9.041540e-03,1.947005e-10,7.133987e-04,2.511479e-10,5.434587e-01,
9.099099e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081293e-05,5.408746e-01,6.061364e-05,1.014029e-08,3.374382e-04,3.906390e-10,1.910451e-10,7.591928e-04,6.919904e-10,8.212716e-03,9.748882e+02,8.243555e-03,6.924630e-10,7.595422e-04,1.910977e-10,2.512169e-10,7.137257e-04,1.948339e-10,9.074060e-03,9.746932e+02,9.041504e-03,1.947004e-10,7.133983e-04,2.511478e-10,5.416710e-01,
9.119119e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081315e-05,5.390944e-01,6.061342e-05,1.014029e-08,3.374382e-04,3.906390e-10,1.910450e-10,7.591924e-04,6.919899e-10,8.212682e-03,9.704379e+02,8.243589e-03,6.924635e-10,7.595426e-04,1.910977e-10,2.512170e-10,7.137261e-04,1.948340e-10,9.074096e-03,9.702438e+02,9.041468e-03,1.947002e-10,7.133980e-04,2.511477e-10,5.398907e-01,
9.139139e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081337e-05,5.373217e-01,6.061320e-05,1.014029e-08,3.374381e-04,3.906390e-10,1.910450e-10,7.591920e-04,6.919894e-10,8.212649e-03,9.660174e+02,8.243623e-03,6.924640e-10,7.595430e-04,1.910978e-10,2.512171e-10,7.137264e-04,1.948342e-10,9.074132e-03,9.658242e+02,9.041432e-03,1.947001e-10,7.133976e-04,2.511476e-10,5.381180e-01,
9.159159e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081359e-05,5.355564e-01,6.061298e-05,1.014029e-08,3.374381e-04,3.906390e-10,1.910449e-10,7.591916e-04,6.919889e-10,8.212615e-03,9.616264e+02,8.243657e-03,6.924645e-10,7.595434e-04,1.910979e-10,2.512172e-10,7.137268e-04,1.948343e-10,9.074168e-03,9.614341e+02,9.041397e-03,1.946999e-10,7.133972e-04,2.511476e-10,5.363527e-01,
9.179179e-11,3.906491e-10,3.374507e-04,1.014095e-08,6.081381e-05,5.337986e-01,6.061276e-05,1.014029e-08,3.374381e-04,3.906390e-10,1.910449e-10,7.591913e-04,6.919883e-10,8.212581e-03,9.572647e+02,8.243691e-03,6.924651e-10,7.595437e-04,1.910979e-10,2.512172e-10,7.137272e-04,1.948345e-10,9.074204e-03,9.570733e+02,9.041361e-03,1.946998e-10,7.133969e-04,2.511475e-10,5.345949e-01,
9.199199e-11,3.906491e-10,3.374508e-04,1.014095e-08,6.081403e-05,5.320481e-01,6.061254e-05,1.014029e-08,3.374381e-04,3.906389e-10,1.910448e-10,7.591909e-04,6.919878e-10,8.212547e-03,9.529321e+02,8.243725e-03,6.924656e-10,7.595441e-04,1.910980e-10,2.512173e-10,7.137275e-04,1.948346e-10,9.074240e-03,9.527415e+02,9.041325e-03,1.946996e-10,7.133965e-04,2.511474e-10,5.328445e-01,
9.219219e-11,3.906492e-10,3.374508e-04,1.014095e-08,6.081425e-05,5.303050e-01,6.061232e-05,1.014029e-08,3.374381e-04,3.906389e-10,1.910447e-10,7.591905e-04,6.919873e-10,8.212513e-03,9.486282e+02,8.243759e-03,6.924661e-10,7.595445e-04,1.910980e-10,2.512174e-10,7.137279e-04,1.948348e-10,9.074276e-03,9.484384e+02,9.041289e-03,1.946995e-10,7.133962e-04,2.511473e-10,5.311014e-01,
9.239239e-11,3.906492e-10,3.374508e-04,1.014095e-08,6.081447e-05,5.285693e-01,6.061210e-05,1.014029e-08,3.374381e-04,3.906389e-10,1.910447e-10,7.591901e-04,6.919868e-10,8.212479e-03,9.443528e+02,8.243793e-03,6.924666e-10,7.595449e-04,1.910981e-10,2.512175e-10,7.137282e-04,1.948349e-10,9.074312e-03,9.441639e+02,9.041254e-03,1.946994e-10,7.133958e-04,2.511473e-10,5.293656e-01,
9.259259e-11,3.906492e-10,3.374508e-04,1.014095e-08,6.081469e-05,5.268408e-01,6.061188e-05,1.014028e-08,3.374381e-04,3.906389e-10,1.910446e-10,7.591897e-04,6.919863e-10,8.212446e-03,9.401057e+02,8.243827e-03,6.924671e-10,7.595453e-04,1.910981e-10,2.512175e-10,7.137286e-04,1.948351e-10,9.074347e-03,9.399176e+02,9.041218e-03,1.946992e-10,7.133954e-04,2.511472e-10,5.276372e-01,
9.279279e-11,3.906492e-10,3.374508e-04,1.014095e-08,6.081491e-05,5.251196e-01,6.061166e-05,1.014028e-08,3.374380e-04,3.906389e-10,1.910446e-10,7.591893e-04,6.919857e-10,8.212412e-03,9.358866e+02,8.243861e-03,6.924677e-10,7.595457e-04,1.910982e-10,2.512176e-10,7.137290e-04,1.948352e-10,9.074383e-03,9.356994e+02,9.041182e-03,1.946991e-10,7.133951e-04,2.511471e-10,5.259160e-01,
9.299299e-11,3.906492e-10,3.374508e-04,1.014095e-08,6.081513e-05,5.234057e-01,6.061144e-05,1.014028e-08,3.374380e-04,3.906389e-10,1.910445e-10,7.591890e-04,6.919852e-10,8.212378e-03,9.316953e+02,8.243895e-03,6.924682e-10,7.595460e-04,1.910983e-10,2.512177e-10,7.137293e-04,1.948354e-10,9.074419e-03,9.315090e+02,9.041147e-03,1.946989e-10,7.133947e-04,2.511470e-10,5.242020e-01,
9.319319e-11,3.906492e-10,3.374508e-04,1.014096e-08,6.081534e-05,5.216990e-01,6.061122e-05,1.014028e-08,3.374380e-04,3.906389e-10,1.910445e-10,7.591886e-04,6.919847e-10,8.212344e-03,9.275316e+02,8.243929e-03,6.924687e-10,7.595464e-04,1.910983e-10,2.512178e-10,7.137297e-04,1.948355e-10,9.074455e-03,9.273461e+02,9.041111e-03,1.946988e-10,7.133944e-04,2.511470e-10,5.224953e-01,
9.339339e-11,3.906492e-10,3.374509e-04,1.014096e-08,6.081556e-05,5.199995e-01,6.061101e-05,1.014028e-08,3.374380e-04,3.906389e-10,1.910444e-10,7.591882e-04,6.919842e-10,8.212310e-03,9.233952e+02,8.243963e-03,6.924692e-10,7.595468e-04,1.910984e-10,2.512178e-10,7.137300e-04,1.948356e-10,9.074491e-03,9.232105e+02,9.041075e-03,1.946986e-10,7.133940e-04,2.511469e-10,5.207958e-01,
9.359359e-11,3.906492e-10,3.374509e-04,1.014096e-08,6.081578e-05,5.183071e-01,6.061079e-05,1.014028e-08,3.374380e-04,3.906389e-10,1.910443e-10,7.591878e-04,6.919837e-10,8.212276e-03,9.192859e+02,8.243997e-03,6.924697e-10,7.595472e-04,1.910984e-10,2.512179e-10,7.137304e-04,1.948358e-10,9.074527e-03,9.191021e+02,9.041039e-03,1.946985e-10,7.133936e-04,2.511468e-10,5.191034e-01,
9.379379e-11,3.906492e-10,3.374509e-04,1.014096e-08,6.081600e-05,5.166218e-01,6.061057e-05,1.014028e-08,3.374380e-04,3.906388e-10,1.910443e-10,7.591874e-04,6.919831e-10,8.212242e-03,9.152035e+02,8.244031e-03,6.924703e-10,7.595476e-04,1.910985e-10,2.512180e-10,7.137308e-04,1.948359e-10,9.074563e-03,9.150205e+02,9.041004e-03,1.946983e-10,7.133933e-04,2.511467e-10,5.174181e-01,
9.399399e-11,3.906493e-10,3.374509e-04,1.014096e-08,6.081622e-05,5.149436e-01,6.061035e-05,1.014028e-08,3.374380e-04,3.906388e-10,1.910442e-10,7.591870e-04,6.919826e-10,8.212209e-03,9.111477e+02,8.244065e-03,6.924708e-10,7.595480e-04,1.910986e-10,2.512181e-10,7.137311e-04,1.948361e-10,9.074599e-03,9.109655e+02,9.040968e-03,1.946982e-10,7.133929e-04,2.511467e-10,5.157400e-01,
9.419419e-11,3.906493e-10,3.374509e-04,1.014096e-08,6.081644e-05,5.132725e-01,6.061013e-05,1.014028e-08,3.374380e-04,3.906388e-10,1.910442e-10,7.591866e-04,6.919821e-10,8.212175e-03,9.071184e+02,8.244099e-03,6.924713e-10,7.595484e-04,1.910986e-10,2.512181e-10,7.137315e-04,1.948362e-10,9.074635e-03,9.069370e+02,9.040932e-03,1.946980e-10,7.133926e-04,2.511466e-10,5.140689e-01,
9.439439e-11,3.906493e-10,3.374509e-04,1.014096e-08,6.081666e-05,5.116085e-01,6.060991e-05,1.014028e-08,3.374379e-04,3.906388e-10,1.910441e-10,7.591863e-04,6.919816e-10,8.212141e-03,9.031152e+02,8.244133e-03,6.924718e-10,7.595487e-04,1.910987e-10,2.512182e-10,7.137318e-04,1.948364e-10,9.074670e-03,9.029346e+02,9.040896e-03,1.946979e-10,7.133922e-04,2.511465e-10,5.124048e-01,
9.459459e-11,3.906493e-10,3.374509e-04,1.014096e-08,6.081688e-05,5.099514e-01,6.060969e-05,1.014028e-08,3.374379e-04,3.906388e-10,1.910441e-10,7.591859e-04,6.919811e-10,8.212107e-03,8.991380e+02,8.244167e-03,6.924724e-10,7.595491e-04,1.910987e-10,2.512183e-10,7.137322e-04,1.948365e-10,9.074706e-03,8.989582e+02,9.040861e-03,1.946977e-10,7.133918e-04,2.511464e-10,5.107477e-01,
9.479479e-11,3.906493e-10,3.374510e-04,1.014096e-08,6.081710e-05,5.083013e-01,6.060947e-05,1.014028e-08,3.374379e-04,3.906388e-10,1.910440e-10,7.591855e-04,6.919805e-10,8.212073e-03,8.951866e+02,8.244201e-03,6.924729e-10,7.595495e-04,1.910988e-10,2.512184e-10,7.137326e-04,1.948367e-10,9.074742e-03,8.950076e+02,9.040825e-03,1.946976e-10,7.133915e-04,2.511464e-10,5.090977e-01,
9.499499e-11,3.906493e-10,3.374510e-04,1.014096e-08,6.081732e-05,5.066582e-01,6.060925e-05,1.014028e-08,3.374379e-04,3.906388e-10,1.910439e-10,7.591851e-04,6.919800e-10,8.212039e-03,8.912607e+02,8.244235e-03,6.924734e-10,7.595499e-04,1.910988e-10,2.512184e-10,7.137329e-04,1.948368e-10,9.074778e-03,8.910824e+02,9.040789e-03,1.946974e-10,7.133911e-04,2.511463e-10,5.074545e-01,
9.519520e-11,3.906493e-10,3.374510e-04,1.014096e-08,6.081754e-05,5.050219e-01,6.060903e-05,1.014028e-08,3.374379e-04,3.906388e-10,1.910439e-10,7.591847e-04,6.919795e-10,8.212005e-03,8.873601e+02,8.244269e-03,6.924739e-10,7.595503e-04,1.910989e-10,2.512185e-10,7.137333e-04,1.948370e-10,9.074814e-03,8.871827e+02,9.040753e-03,1.946973e-10,7.133908e-04,2.511462e-10,5.058183e-01,
9.539540e-11,3.906493e-10,3.374510e-04,1.014096e-08,6.081776e-05,5.033926e-01,6.060881e-05,1.014027e-08,3.374379e-04,3.906388e-10,1.910438e-10,7.591843e-04,6.919790e-10,8.211972e-03,8.834847e+02,8.244303e-03,6.924744e-10,7.595507e-04,1.910990e-10,2.512186e-10,7.137336e-04,1.948371e-10,9.074850e-03,8.833080e+02,9.040718e-03,1.946972e-10,7.133904e-04,2.511461e-10,5.041889e-01,
9.559560e-11,3.906493e-10,3.374510e-04,1.014096e-08,6.081798e-05,5.017701e-01,6.060859e-05,1.014027e-08,3.374379e-04,3.906387e-10,1.910438e-10,7.591840e-04,6.919785e-10,8.211938e-03,8.796341e+02,8.244337e-03,6.924750e-10,7.595510e-04,1.910990e-10,2.512187e-10,7.137340e-04,1.948373e-10,9.074886e-03,8.794582e+02,9.040682e-03,1.946970e-10,7.133901e-04,2.511461e-10,5.025664e-01,
9.579580e-11,3.906494e-10,3.374510e-04,1.014096e-08,6.081820e-05,5.001544e-01,6.060837e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910437e-10,7.591836e-04,6.919779e-10,8.211904e-03,8.758083e+02,8.244371e-03,6.924755e-10,7.595514e-04,1.910991e-10,2.512188e-10,7.137344e-04,1.948374e-10,9.074922e-03,8.756331e+02,9.040646e-03,1.946969e-10,7.133897e-04,2.511460e-10,5.009508e-01,
9.599600e-11,3.906494e-10,3.374510e-04,1.014097e-08,6.081841e-05,4.985456e-01,6.060816e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910436e-10,7.591832e-04,6.919774e-10,8.211870e-03,8.720070e+02,8.244405e-03,6.924760e-10,7.595518e-04,1.910991e-10,2.512188e-10,7.137347e-04,1.948376e-10,9.074958e-03,8.718326e+02,9.040610e-03,1.946967e-10,7.133893e-04,2.511459e-10,4.993419e-01,
9.619620e-11,3.906494e-10,3.374510e-04,1.014097e-08,6.081863e-05,4.969435e-01,6.060794e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910436e-10,7.591828e-04,6.919769e-10,8.211836e-03,8.682299e+02,8.244439e-03,6.924765e-10,7.595522e-04,1.910992e-10,2.512189e-10,7.137351e-04,1.948377e-10,9.074993e-03,8.680563e+02,9.040575e-03,1.946966e-10,7.133890e-04,2.511458e-10,4.977398e-01,
9.639640e-11,3.906494e-10,3.374511e-04,1.014097e-08,6.081885e-05,4.953481e-01,6.060772e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910435e-10,7.591824e-04,6.919764e-10,8.211802e-03,8.644769e+02,8.244473e-03,6.924770e-10,7.595526e-04,1.910993e-10,2.512190e-10,7.137354e-04,1.948379e-10,9.075029e-03,8.643040e+02,9.040539e-03,1.946964e-10,7.133886e-04,2.511457e-10,4.961444e-01,
9.659660e-11,3.906494e-10,3.374511e-04,1.014097e-08,6.081907e-05,4.937594e-01,6.060750e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910435e-10,7.591820e-04,6.919759e-10,8.211769e-03,8.607479e+02,8.244507e-03,6.924776e-10,7.595530e-04,1.910993e-10,2.512191e-10,7.137358e-04,1.948380e-10,9.075065e-03,8.605757e+02,9.040503e-03,1.946963e-10,7.133883e-04,2.511457e-10,4.945558e-01,
9.679680e-11,3.906494e-10,3.374511e-04,1.014097e-08,6.081929e-05,4.921775e-01,6.060728e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910434e-10,7.591817e-04,6.919754e-10,8.211735e-03,8.570425e+02,8.244541e-03,6.924781e-10,7.595534e-04,1.910994e-10,2.512191e-10,7.137362e-04,1.948381e-10,9.075101e-03,8.568711e+02,9.040467e-03,1.946961e-10,7.133879e-04,2.511456e-10,4.929738e-01,
9.699700e-11,3.906494e-10,3.374511e-04,1.014097e-08,6.081951e-05,4.906021e-01,6.060706e-05,1.014027e-08,3.374378e-04,3.906387e-10,1.910434e-10,7.591813e-04,6.919748e-10,8.211701e-03,8.533606e+02,8.244575e-03,6.924786e-10,7.595537e-04,1.910994e-10,2.512192e-10,7.137365e-04,1.948383e-10,9.075137e-03,8.531899e+02,9.040432e-03,1.946960e-10,7.133875e-04,2.511455e-10,4.913985e-01,
9.719720e-11,3.906494e-10,3.374511e-04,1.014097e-08,6.081973e-05,4.890334e-01,6.060684e-05,1.014027e-08,3.374377e-04,3.906387e-10,1.910433e-10,7.591809e-04,6.919743e-10,8.211667e-03,8.497020e+02,8.244609e-03,6.924791e-10,7.595541e-04,1.910995e-10,2.512193e-10,7.137369e-04,1.948384e-10,9.075173e-03,8.495321e+02,9.040396e-03,1.946958e-10,7.133872e-04,2.511454e-10,4.898298e-01,
9.739740e-11,3.906494e-10,3.374511e-04,1.014097e-08,6.081995e-05,4.874713e-01,6.060662e-05,1.014027e-08,3.374377e-04,3.906386e-10,1.910432e-10,7.591805e-04,6.919738e-10,8.211633e-03,8.460666e+02,8.244643e-03,6.924796e-10,7.595545e-04,1.910995e-10,2.512194e-10,7.137372e-04,1.948386e-10,9.075209e-03,8.458974e+02,9.040360e-03,1.946957e-10,7.133868e-04,2.511454e-10,4.882677e-01,
9.759760e-11,3.906495e-10,3.374511e-04,1.014097e-08,6.082017e-05,4.859158e-01,6.060640e-05,1.014027e-08,3.374377e-04,3.906386e-10,1.910432e-10,7.591801e-04,6.919733e-10,8.211599e-03,8.424541e+02,8.244677e-03,6.924802e-10,7.595549e-04,1.910996e-10,2.512194e-10,7.137376e-04,1.948387e-10,9.075245e-03,8.422856e+02,9.040325e-03,1.946955e-10,7.133865e-04,2.511453e-10,4.867121e-01,
9.779780e-11,3.906495e-10,3.374512e-04,1.014097e-08,6.082039e-05,4.843667e-01,6.060618e-05,1.014027e-08,3.374377e-04,3.906386e-10,1.910431e-10,7.591797e-04,6.919728e-10,8.211565e-03,8.388643e+02,8.244711e-03,6.924807e-10,7.595553e-04,1.910997e-10,2.512195e-10,7.137380e-04,1.948389e-10,9.075281e-03,8.386965e+02,9.040289e-03,1.946954e-10,7.133861e-04,2.511452e-10,4.851631e-01,
9.799800e-11,3.906495e-10,3.374512e-04,1.014097e-08,6.082061e-05,4.828242e-01,6.060596e-05,1.014027e-08,3.374377e-04,3.906386e-10,1.910431e-10,7.591793e-04,6.919722e-10,8.211532e-03,8.352971e+02,8.244745e-03,6.924812e-10,7.595557e-04,1.910997e-10,2.512196e-10,7.137383e-04,1.948390e-10,9.075317e-03,8.351300e+02,9.040253e-03,1.946952e-10,7.133857e-04,2.511451e-10,4.836206e-01,
9.819820e-11,3.906495e-10,3.374512e-04,1.014097e-08,6.082083e-05,4.812882e-01,6.060574e-05,1.014026e-08,3.374377e-04,3.906386e-10,1.910430e-10,7.591790e-04,6.919717e-10,8.211498e-03,8.317522e+02,8.244779e-03,6.924817e-10,7.595560e-04,1.910998e-10,2.512197e-10,7.137387e-04,1.948392e-10,9.075352e-03,8.315858e+02,9.040217e-03,1.946951e-10,7.133854e-04,2.511451e-10,4.820845e-01,
9.839840e-11,3.906495e-10,3.374512e-04,1.014097e-08,6.082105e-05,4.797586e-01,6.060552e-05,1.014026e-08,3.374377e-04,3.906386e-10,1.910430e-10,7.591786e-04,6.919712e-10,8.211464e-03,8.282295e+02,8.244813e-03,6.924822e-10,7.595564e-04,1.910998e-10,2.512197e-10,7.137390e-04,1.948393e-10,9.075388e-03,8.280639e+02,9.040182e-03,1.946949e-10,7.133850e-04,2.511450e-10,4.805549e-01,
9.859860e-11,3.906495e-10,3.374512e-04,1.014097e-08,6.082127e-05,4.782354e-01,6.060531e-05,1.014026e-08,3.374376e-04,3.906386e-10,1.910429e-10,7.591782e-04,6.919707e-10,8.211430e-03,8.247289e+02,8.244847e-03,6.924828e-10,7.595568e-04,1.910999e-10,2.512198e-10,7.137394e-04,1.948395e-10,9.075424e-03,8.245639e+02,9.040146e-03,1.946948e-10,7.133847e-04,2.511449e-10,4.790317e-01,
9.879880e-11,3.906495e-10,3.374512e-04,1.014098e-08,6.082148e-05,4.767186e-01,6.060509e-05,1.014026e-08,3.374376e-04,3.906386e-10,1.910428e-10,7.591778e-04,6.919702e-10,8.211396e-03,8.212500e+02,8.244881e-03,6.924833e-10,7.595572e-04,1.910999e-10,2.512199e-10,7.137398e-04,1.948396e-10,9.075460e-03,8.210858e+02,9.040110e-03,1.946947e-10,7.133843e-04,2.511448e-10,4.775150e-01,
9.899900e-11,3.906495e-10,3.374512e-04,1.014098e-08,6.082170e-05,4.752082e-01,6.060487e-05,1.014026e-08,3.374376e-04,3.906386e-10,1.910428e-10,7.591774e-04,6.919696e-10,8.211362e-03,8.177928e+02,8.244915e-03,6.924838e-10,7.595576e-04,1.911000e-10,2.512200e-10,7.137401e-04,1.948398e-10,9.075496e-03,8.176293e+02,9.040074e-03,1.946945e-10,7.133839e-04,2.511448e-10,4.760045e-01,
