DARM offset (m),AS  X -68178606 (W),AS  X -56815505 (W),AS  X -45452404 (W),AS  X -11363101 (W),        AS  X 0 (W), AS  X 11363101 (W), AS  X 45452404 (W), AS  X 56815505 (W), AS  X 68178606 (W),Arm X -68178606 (W),Arm X -56815505 (W),Arm X -45452404 (W),Arm X -11363101 (W),        Arm X 0 (W), Arm X 11363101 (W), Arm X 45452404 (W), Arm X 56815505 (W), Arm X 68178606 (W),Arm Y -68178606 (W),Arm Y -56815505 (W),Arm Y -45452404 (W),Arm Y -11363101 (W),        Arm Y 0 (W), Arm Y 11363101 (W), Arm Y 45452404 (W), Arm Y 56815505 (W), Arm Y 68178606 (W),AS total (W),
-6.106106e-12,5.578718e-10,7.559786e-04,7.582514e-11,1.373824e-05,7.768143e-04,8.266745e-06,8.223787e-11,5.139215e-03,1.856583e-10,2.613516e-10,5.566004e-04,3.749945e-10,9.016606e-03,1.802230e+04,8.841367e-03,3.567913e-10,6.529138e-05,2.302228e-10,1.824038e-10,7.215065e-04,3.605389e-10,8.738853e-03,1.818367e+04,8.823335e-03,3.788411e-10,6.835328e-05,2.101815e-10,6.694014e-03,
-5.905906e-12,5.578718e-10,7.559786e-04,7.582515e-11,1.373829e-05,7.267232e-04,8.266714e-06,8.223787e-11,5.139215e-03,1.856583e-10,2.613515e-10,5.566001e-04,3.749942e-10,9.016570e-03,1.802531e+04,8.841402e-03,3.567916e-10,6.529142e-05,2.302229e-10,1.824039e-10,7.215069e-04,3.605391e-10,8.738888e-03,1.818127e+04,8.823300e-03,3.788408e-10,6.835325e-05,2.101815e-10,6.643923e-03,
-5.705706e-12,5.578718e-10,7.559786e-04,7.582516e-11,1.373834e-05,6.783002e-04,8.266684e-06,8.223786e-11,5.139216e-03,1.856583e-10,2.613514e-10,5.565999e-04,3.749940e-10,9.016535e-03,1.802831e+04,8.841437e-03,3.567918e-10,6.529145e-05,2.302229e-10,1.824039e-10,7.215072e-04,3.605394e-10,8.738922e-03,1.817886e+04,8.823266e-03,3.788405e-10,6.835321e-05,2.101814e-10,6.595500e-03,
-5.505506e-12,5.578718e-10,7.559787e-04,7.582516e-11,1.373839e-05,6.315454e-04,8.266653e-06,8.223786e-11,5.139216e-03,1.856583e-10,2.613513e-10,5.565996e-04,3.749937e-10,9.016500e-03,1.803129e+04,8.841472e-03,3.567921e-10,6.529149e-05,2.302230e-10,1.824040e-10,7.215076e-04,3.605397e-10,8.738957e-03,1.817644e+04,8.823231e-03,3.788403e-10,6.835318e-05,2.101813e-10,6.548746e-03,
-5.305305e-12,5.578718e-10,7.559787e-04,7.582517e-11,1.373844e-05,5.864590e-04,8.266623e-06,8.223785e-11,5.139216e-03,1.856583e-10,2.613513e-10,5.565993e-04,3.749934e-10,9.016465e-03,1.803427e+04,8.841507e-03,3.567924e-10,6.529153e-05,2.302231e-10,1.824040e-10,7.215079e-04,3.605400e-10,8.738991e-03,1.817402e+04,8.823196e-03,3.788400e-10,6.835315e-05,2.101813e-10,6.503659e-03,
-5.105105e-12,5.578718e-10,7.559787e-04,7.582517e-11,1.373849e-05,5.430412e-04,8.266592e-06,8.223784e-11,5.139216e-03,1.856583e-10,2.613512e-10,5.565990e-04,3.749931e-10,9.016430e-03,1.803724e+04,8.841542e-03,3.567927e-10,6.529156e-05,2.302231e-10,1.824041e-10,7.215083e-04,3.605402e-10,8.739026e-03,1.817158e+04,8.823161e-03,3.788397e-10,6.835312e-05,2.101812e-10,6.460242e-03,
-4.904905e-12,5.578718e-10,7.559787e-04,7.582518e-11,1.373855e-05,5.012920e-04,8.266562e-06,8.223784e-11,5.139216e-03,1.856583e-10,2.613511e-10,5.565987e-04,3.749928e-10,9.016394e-03,1.804020e+04,8.841577e-03,3.567929e-10,6.529160e-05,2.302232e-10,1.824042e-10,7.215087e-04,3.605405e-10,8.739060e-03,1.816913e+04,8.823126e-03,3.788394e-10,6.835309e-05,2.101812e-10,6.418493e-03,
-4.704705e-12,5.578719e-10,7.559788e-04,7.582518e-11,1.373860e-05,4.612117e-04,8.266531e-06,8.223783e-11,5.139216e-03,1.856583e-10,2.613510e-10,5.565984e-04,3.749925e-10,9.016359e-03,1.804315e+04,8.841612e-03,3.567932e-10,6.529163e-05,2.302233e-10,1.824042e-10,7.215090e-04,3.605408e-10,8.739094e-03,1.816667e+04,8.823091e-03,3.788391e-10,6.835306e-05,2.101811e-10,6.378413e-03,
-4.504505e-12,5.578719e-10,7.559788e-04,7.582519e-11,1.373865e-05,4.228003e-04,8.266501e-06,8.223783e-11,5.139216e-03,1.856583e-10,2.613510e-10,5.565981e-04,3.749922e-10,9.016324e-03,1.804609e+04,8.841646e-03,3.567935e-10,6.529167e-05,2.302234e-10,1.824043e-10,7.215094e-04,3.605411e-10,8.739129e-03,1.816420e+04,8.823057e-03,3.788388e-10,6.835303e-05,2.101810e-10,6.340001e-03,
-4.304304e-12,5.578719e-10,7.559788e-04,7.582519e-11,1.373870e-05,3.860581e-04,8.266470e-06,8.223782e-11,5.139216e-03,1.856583e-10,2.613509e-10,5.565978e-04,3.749919e-10,9.016289e-03,1.804901e+04,8.841681e-03,3.567938e-10,6.529171e-05,2.302234e-10,1.824043e-10,7.215098e-04,3.605414e-10,8.739163e-03,1.816172e+04,8.823022e-03,3.788385e-10,6.835299e-05,2.101810e-10,6.303259e-03,
-4.104104e-12,5.578719e-10,7.559788e-04,7.582520e-11,1.373875e-05,3.509851e-04,8.266439e-06,8.223781e-11,5.139217e-03,1.856583e-10,2.613508e-10,5.565975e-04,3.749916e-10,9.016254e-03,1.805193e+04,8.841716e-03,3.567940e-10,6.529174e-05,2.302235e-10,1.824044e-10,7.215101e-04,3.605416e-10,8.739198e-03,1.815922e+04,8.822987e-03,3.788382e-10,6.835296e-05,2.101809e-10,6.268187e-03,
-3.903904e-12,5.578719e-10,7.559789e-04,7.582520e-11,1.373880e-05,3.175815e-04,8.266409e-06,8.223781e-11,5.139217e-03,1.856582e-10,2.613507e-10,5.565973e-04,3.749914e-10,9.016218e-03,1.805484e+04,8.841751e-03,3.567943e-10,6.529178e-05,2.302236e-10,1.824044e-10,7.215105e-04,3.605419e-10,8.739232e-03,1.815672e+04,8.822952e-03,3.788379e-10,6.835293e-05,2.101808e-10,6.234783e-03,
-3.703704e-12,5.578719e-10,7.559789e-04,7.582521e-11,1.373885e-05,2.858473e-04,8.266378e-06,8.223780e-11,5.139217e-03,1.856582e-10,2.613506e-10,5.565970e-04,3.749911e-10,9.016183e-03,1.805774e+04,8.841786e-03,3.567946e-10,6.529181e-05,2.302236e-10,1.824045e-10,7.215108e-04,3.605422e-10,8.739267e-03,1.815421e+04,8.822917e-03,3.788376e-10,6.835290e-05,2.101808e-10,6.203049e-03,
-3.503504e-12,5.578720e-10,7.559789e-04,7.582521e-11,1.373890e-05,2.557827e-04,8.266348e-06,8.223780e-11,5.139217e-03,1.856582e-10,2.613506e-10,5.565967e-04,3.749908e-10,9.016148e-03,1.806063e+04,8.841821e-03,3.567949e-10,6.529185e-05,2.302237e-10,1.824045e-10,7.215112e-04,3.605425e-10,8.739301e-03,1.815169e+04,8.822882e-03,3.788373e-10,6.835287e-05,2.101807e-10,6.172985e-03,
-3.303303e-12,5.578720e-10,7.559789e-04,7.582522e-11,1.373895e-05,2.273878e-04,8.266317e-06,8.223779e-11,5.139217e-03,1.856582e-10,2.613505e-10,5.565964e-04,3.749905e-10,9.016113e-03,1.806350e+04,8.841856e-03,3.567951e-10,6.529189e-05,2.302238e-10,1.824046e-10,7.215116e-04,3.605427e-10,8.739335e-03,1.814916e+04,8.822848e-03,3.788370e-10,6.835284e-05,2.101807e-10,6.144590e-03,
-3.103103e-12,5.578720e-10,7.559790e-04,7.582523e-11,1.373900e-05,2.006627e-04,8.266287e-06,8.223778e-11,5.139217e-03,1.856582e-10,2.613504e-10,5.565961e-04,3.749902e-10,9.016078e-03,1.806637e+04,8.841891e-03,3.567954e-10,6.529192e-05,2.302238e-10,1.824046e-10,7.215119e-04,3.605430e-10,8.739370e-03,1.814661e+04,8.822813e-03,3.788367e-10,6.835281e-05,2.101806e-10,6.117865e-03,
-2.902903e-12,5.578720e-10,7.559790e-04,7.582523e-11,1.373906e-05,1.756075e-04,8.266256e-06,8.223778e-11,5.139217e-03,1.856582e-10,2.613503e-10,5.565958e-04,3.749899e-10,9.016043e-03,1.806923e+04,8.841926e-03,3.567957e-10,6.529196e-05,2.302239e-10,1.824047e-10,7.215123e-04,3.605433e-10,8.739404e-03,1.814406e+04,8.822778e-03,3.788364e-10,6.835277e-05,2.101805e-10,6.092810e-03,
-2.702703e-12,5.578720e-10,7.559790e-04,7.582524e-11,1.373911e-05,1.522222e-04,8.266226e-06,8.223777e-11,5.139217e-03,1.856582e-10,2.613503e-10,5.565955e-04,3.749896e-10,9.016007e-03,1.807208e+04,8.841961e-03,3.567960e-10,6.529199e-05,2.302240e-10,1.824048e-10,7.215126e-04,3.605436e-10,8.739439e-03,1.814150e+04,8.822743e-03,3.788362e-10,6.835274e-05,2.101805e-10,6.069425e-03,
-2.502503e-12,5.578720e-10,7.559790e-04,7.582524e-11,1.373916e-05,1.305070e-04,8.266195e-06,8.223777e-11,5.139217e-03,1.856582e-10,2.613502e-10,5.565952e-04,3.749893e-10,9.015972e-03,1.807491e+04,8.841996e-03,3.567962e-10,6.529203e-05,2.302240e-10,1.824048e-10,7.215130e-04,3.605439e-10,8.739473e-03,1.813893e+04,8.822708e-03,3.788359e-10,6.835271e-05,2.101804e-10,6.047710e-03,
-2.302302e-12,5.578721e-10,7.559791e-04,7.582525e-11,1.373921e-05,1.104619e-04,8.266165e-06,8.223776e-11,5.139218e-03,1.856582e-10,2.613501e-10,5.565950e-04,3.749890e-10,9.015937e-03,1.807774e+04,8.842030e-03,3.567965e-10,6.529207e-05,2.302241e-10,1.824049e-10,7.215134e-04,3.605441e-10,8.739508e-03,1.813634e+04,8.822673e-03,3.788356e-10,6.835268e-05,2.101803e-10,6.027665e-03,
-2.102102e-12,5.578721e-10,7.559791e-04,7.582525e-11,1.373926e-05,9.208694e-05,8.266134e-06,8.223776e-11,5.139218e-03,1.856582e-10,2.613500e-10,5.565947e-04,3.749888e-10,9.015902e-03,1.808056e+04,8.842065e-03,3.567968e-10,6.529210e-05,2.302242e-10,1.824049e-10,7.215137e-04,3.605444e-10,8.739542e-03,1.813375e+04,8.822639e-03,3.788353e-10,6.835265e-05,2.101803e-10,6.009290e-03,
-1.901902e-12,5.578721e-10,7.559791e-04,7.582526e-11,1.373931e-05,7.538226e-05,8.266104e-06,8.223775e-11,5.139218e-03,1.856582e-10,2.613499e-10,5.565944e-04,3.749885e-10,9.015867e-03,1.808336e+04,8.842100e-03,3.567971e-10,6.529214e-05,2.302243e-10,1.824050e-10,7.215141e-04,3.605447e-10,8.739576e-03,1.813115e+04,8.822604e-03,3.788350e-10,6.835262e-05,2.101802e-10,5.992585e-03,
-1.701702e-12,5.578721e-10,7.559791e-04,7.582526e-11,1.373936e-05,6.034788e-05,8.266073e-06,8.223774e-11,5.139218e-03,1.856582e-10,2.613499e-10,5.565941e-04,3.749882e-10,9.015831e-03,1.808616e+04,8.842135e-03,3.567973e-10,6.529218e-05,2.302243e-10,1.824050e-10,7.215144e-04,3.605450e-10,8.739611e-03,1.812853e+04,8.822569e-03,3.788347e-10,6.835259e-05,2.101801e-10,5.977551e-03,
-1.501502e-12,5.578721e-10,7.559792e-04,7.582527e-11,1.373941e-05,4.698386e-05,8.266043e-06,8.223774e-11,5.139218e-03,1.856582e-10,2.613498e-10,5.565938e-04,3.749879e-10,9.015796e-03,1.808895e+04,8.842170e-03,3.567976e-10,6.529221e-05,2.302244e-10,1.824051e-10,7.215148e-04,3.605452e-10,8.739645e-03,1.812591e+04,8.822534e-03,3.788344e-10,6.835255e-05,2.101801e-10,5.964187e-03,
-1.301301e-12,5.578721e-10,7.559792e-04,7.582527e-11,1.373946e-05,3.529024e-05,8.266012e-06,8.223773e-11,5.139218e-03,1.856582e-10,2.613497e-10,5.565935e-04,3.749876e-10,9.015761e-03,1.809172e+04,8.842205e-03,3.567979e-10,6.529225e-05,2.302245e-10,1.824051e-10,7.215152e-04,3.605455e-10,8.739680e-03,1.812327e+04,8.822499e-03,3.788341e-10,6.835252e-05,2.101800e-10,5.952494e-03,
-1.101101e-12,5.578722e-10,7.559792e-04,7.582528e-11,1.373951e-05,2.526706e-05,8.265982e-06,8.223773e-11,5.139218e-03,1.856582e-10,2.613496e-10,5.565932e-04,3.749873e-10,9.015726e-03,1.809449e+04,8.842240e-03,3.567982e-10,6.529228e-05,2.302245e-10,1.824052e-10,7.215155e-04,3.605458e-10,8.739714e-03,1.812063e+04,8.822465e-03,3.788338e-10,6.835249e-05,2.101800e-10,5.942471e-03,
-9.009009e-13,5.578722e-10,7.559792e-04,7.582529e-11,1.373957e-05,1.691436e-05,8.265951e-06,8.223772e-11,5.139218e-03,1.856582e-10,2.613496e-10,5.565929e-04,3.749870e-10,9.015691e-03,1.809725e+04,8.842275e-03,3.567984e-10,6.529232e-05,2.302246e-10,1.824052e-10,7.215159e-04,3.605461e-10,8.739749e-03,1.811797e+04,8.822430e-03,3.788335e-10,6.835246e-05,2.101799e-10,5.934118e-03,
-7.007007e-13,5.578722e-10,7.559793e-04,7.582529e-11,1.373962e-05,1.023217e-05,8.265920e-06,8.223771e-11,5.139219e-03,1.856582e-10,2.613495e-10,5.565927e-04,3.749867e-10,9.015655e-03,1.809999e+04,8.842310e-03,3.567987e-10,6.529236e-05,2.302247e-10,1.824053e-10,7.215162e-04,3.605464e-10,8.739783e-03,1.811531e+04,8.822395e-03,3.788332e-10,6.835243e-05,2.101798e-10,5.927436e-03,
-5.005005e-13,5.578722e-10,7.559793e-04,7.582530e-11,1.373967e-05,5.220503e-06,8.265890e-06,8.223771e-11,5.139219e-03,1.856582e-10,2.613494e-10,5.565924e-04,3.749864e-10,9.015620e-03,1.810273e+04,8.842345e-03,3.567990e-10,6.529239e-05,2.302247e-10,1.824054e-10,7.215166e-04,3.605466e-10,8.739817e-03,1.811263e+04,8.822360e-03,3.788329e-10,6.835240e-05,2.101798e-10,5.922425e-03,
-3.003003e-13,5.578722e-10,7.559793e-04,7.582530e-11,1.373972e-05,1.879383e-06,8.265859e-06,8.223770e-11,5.139219e-03,1.856582e-10,2.613493e-10,5.565921e-04,3.749862e-10,9.015585e-03,1.810545e+04,8.842380e-03,3.567993e-10,6.529243e-05,2.302248e-10,1.824054e-10,7.215170e-04,3.605469e-10,8.739852e-03,1.810995e+04,8.822325e-03,3.788326e-10,6.835237e-05,2.101797e-10,5.919084e-03,
-1.001001e-13,5.578722e-10,7.559793e-04,7.582531e-11,1.373977e-05,2.088205e-07,8.265829e-06,8.223770e-11,5.139219e-03,1.856581e-10,2.613492e-10,5.565918e-04,3.749859e-10,9.015550e-03,1.810817e+04,8.842414e-03,3.567996e-10,6.529246e-05,2.302249e-10,1.824055e-10,7.215173e-04,3.605472e-10,8.739886e-03,1.810725e+04,8.822290e-03,3.788323e-10,6.835233e-05,2.101796e-10,5.917414e-03,
1.001001e-13,5.578722e-10,7.559794e-04,7.582531e-11,1.373982e-05,2.088205e-07,8.265798e-06,8.223769e-11,5.139219e-03,1.856581e-10,2.613492e-10,5.565915e-04,3.749856e-10,9.015515e-03,1.811087e+04,8.842449e-03,3.567998e-10,6.529250e-05,2.302249e-10,1.824055e-10,7.215177e-04,3.605475e-10,8.739921e-03,1.810455e+04,8.822256e-03,3.788321e-10,6.835230e-05,2.101796e-10,5.917414e-03,
3.003003e-13,5.578723e-10,7.559794e-04,7.582532e-11,1.373987e-05,1.879383e-06,8.265768e-06,8.223769e-11,5.139219e-03,1.856581e-10,2.613491e-10,5.565912e-04,3.749853e-10,9.015480e-03,1.811357e+04,8.842484e-03,3.568001e-10,6.529254e-05,2.302250e-10,1.824056e-10,7.215181e-04,3.605478e-10,8.739955e-03,1.810183e+04,8.822221e-03,3.788318e-10,6.835227e-05,2.101795e-10,5.919084e-03,
5.005005e-13,5.578723e-10,7.559794e-04,7.582532e-11,1.373992e-05,5.220503e-06,8.265737e-06,8.223768e-11,5.139219e-03,1.856581e-10,2.613490e-10,5.565909e-04,3.749850e-10,9.015444e-03,1.811626e+04,8.842519e-03,3.568004e-10,6.529257e-05,2.302251e-10,1.824056e-10,7.215184e-04,3.605480e-10,8.739990e-03,1.809911e+04,8.822186e-03,3.788315e-10,6.835224e-05,2.101795e-10,5.922426e-03,
7.007007e-13,5.578723e-10,7.559794e-04,7.582533e-11,1.373997e-05,1.023217e-05,8.265707e-06,8.223767e-11,5.139219e-03,1.856581e-10,2.613489e-10,5.565906e-04,3.749847e-10,9.015409e-03,1.811893e+04,8.842554e-03,3.568007e-10,6.529261e-05,2.302252e-10,1.824057e-10,7.215188e-04,3.605483e-10,8.740024e-03,1.809637e+04,8.822151e-03,3.788312e-10,6.835221e-05,2.101794e-10,5.927438e-03,
9.009009e-13,5.578723e-10,7.559795e-04,7.582533e-11,1.374002e-05,1.691436e-05,8.265676e-06,8.223767e-11,5.139219e-03,1.856581e-10,2.613489e-10,5.565903e-04,3.749844e-10,9.015374e-03,1.812160e+04,8.842589e-03,3.568009e-10,6.529264e-05,2.302252e-10,1.824057e-10,7.215191e-04,3.605486e-10,8.740058e-03,1.809362e+04,8.822116e-03,3.788309e-10,6.835218e-05,2.101793e-10,5.934120e-03,
1.101101e-12,5.578723e-10,7.559795e-04,7.582534e-11,1.374008e-05,2.526706e-05,8.265646e-06,8.223766e-11,5.139220e-03,1.856581e-10,2.613488e-10,5.565901e-04,3.749841e-10,9.015339e-03,1.812425e+04,8.842624e-03,3.568012e-10,6.529268e-05,2.302253e-10,1.824058e-10,7.215195e-04,3.605489e-10,8.740093e-03,1.809087e+04,8.822081e-03,3.788306e-10,6.835215e-05,2.101793e-10,5.942473e-03,
1.301301e-12,5.578723e-10,7.559795e-04,7.582534e-11,1.374013e-05,3.529023e-05,8.265615e-06,8.223766e-11,5.139220e-03,1.856581e-10,2.613487e-10,5.565898e-04,3.749838e-10,9.015304e-03,1.812689e+04,8.842659e-03,3.568015e-10,6.529272e-05,2.302254e-10,1.824058e-10,7.215199e-04,3.605491e-10,8.740127e-03,1.808810e+04,8.822047e-03,3.788303e-10,6.835211e-05,2.101792e-10,5.952496e-03,
1.501502e-12,5.578724e-10,7.559795e-04,7.582535e-11,1.374018e-05,4.698385e-05,8.265585e-06,8.223765e-11,5.139220e-03,1.856581e-10,2.613486e-10,5.565895e-04,3.749835e-10,9.015268e-03,1.812953e+04,8.842694e-03,3.568018e-10,6.529275e-05,2.302254e-10,1.824059e-10,7.215202e-04,3.605494e-10,8.740162e-03,1.808532e+04,8.822012e-03,3.788300e-10,6.835208e-05,2.101791e-10,5.964190e-03,
1.701702e-12,5.578724e-10,7.559796e-04,7.582536e-11,1.374023e-05,6.034787e-05,8.265554e-06,8.223764e-11,5.139220e-03,1.856581e-10,2.613485e-10,5.565892e-04,3.749833e-10,9.015233e-03,1.813215e+04,8.842729e-03,3.568020e-10,6.529279e-05,2.302255e-10,1.824060e-10,7.215206e-04,3.605497e-10,8.740196e-03,1.808254e+04,8.821977e-03,3.788297e-10,6.835205e-05,2.101791e-10,5.977554e-03,
1.901902e-12,5.578724e-10,7.559796e-04,7.582536e-11,1.374028e-05,7.538224e-05,8.265524e-06,8.223764e-11,5.139220e-03,1.856581e-10,2.613485e-10,5.565889e-04,3.749830e-10,9.015198e-03,1.813477e+04,8.842764e-03,3.568023e-10,6.529282e-05,2.302256e-10,1.824060e-10,7.215209e-04,3.605500e-10,8.740231e-03,1.807974e+04,8.821942e-03,3.788294e-10,6.835202e-05,2.101790e-10,5.992589e-03,
2.102102e-12,5.578724e-10,7.559796e-04,7.582537e-11,1.374033e-05,9.208692e-05,8.265493e-06,8.223763e-11,5.139220e-03,1.856581e-10,2.613484e-10,5.565886e-04,3.749827e-10,9.015163e-03,1.813737e+04,8.842798e-03,3.568026e-10,6.529286e-05,2.302256e-10,1.824061e-10,7.215213e-04,3.605503e-10,8.740265e-03,1.807693e+04,8.821907e-03,3.788291e-10,6.835199e-05,2.101789e-10,6.009293e-03,
2.302302e-12,5.578724e-10,7.559796e-04,7.582537e-11,1.374038e-05,1.104618e-04,8.265463e-06,8.223763e-11,5.139220e-03,1.856581e-10,2.613483e-10,5.565883e-04,3.749824e-10,9.015128e-03,1.813996e+04,8.842833e-03,3.568029e-10,6.529290e-05,2.302257e-10,1.824061e-10,7.215217e-04,3.605505e-10,8.740299e-03,1.807412e+04,8.821872e-03,3.788288e-10,6.835196e-05,2.101789e-10,6.027668e-03,
2.502503e-12,5.578724e-10,7.559797e-04,7.582538e-11,1.374043e-05,1.305069e-04,8.265432e-06,8.223762e-11,5.139220e-03,1.856581e-10,2.613482e-10,5.565880e-04,3.749821e-10,9.015092e-03,1.814255e+04,8.842868e-03,3.568031e-10,6.529293e-05,2.302258e-10,1.824062e-10,7.215220e-04,3.605508e-10,8.740334e-03,1.807129e+04,8.821838e-03,3.788285e-10,6.835193e-05,2.101788e-10,6.047714e-03,
2.702703e-12,5.578725e-10,7.559797e-04,7.582538e-11,1.374048e-05,1.522222e-04,8.265401e-06,8.223761e-11,5.139220e-03,1.856581e-10,2.613482e-10,5.565878e-04,3.749818e-10,9.015057e-03,1.814512e+04,8.842903e-03,3.568034e-10,6.529297e-05,2.302258e-10,1.824062e-10,7.215224e-04,3.605511e-10,8.740368e-03,1.806845e+04,8.821803e-03,3.788282e-10,6.835190e-05,2.101788e-10,6.069429e-03,
2.902903e-12,5.578725e-10,7.559797e-04,7.582539e-11,1.374053e-05,1.756074e-04,8.265371e-06,8.223761e-11,5.139221e-03,1.856581e-10,2.613481e-10,5.565875e-04,3.749815e-10,9.015022e-03,1.814768e+04,8.842938e-03,3.568037e-10,6.529301e-05,2.302259e-10,1.824063e-10,7.215227e-04,3.605514e-10,8.740403e-03,1.806561e+04,8.821768e-03,3.788280e-10,6.835186e-05,2.101787e-10,6.092815e-03,
3.103103e-12,5.578725e-10,7.559797e-04,7.582539e-11,1.374059e-05,2.006626e-04,8.265340e-06,8.223760e-11,5.139221e-03,1.856581e-10,2.613480e-10,5.565872e-04,3.749812e-10,9.014987e-03,1.815024e+04,8.842973e-03,3.568040e-10,6.529304e-05,2.302260e-10,1.824063e-10,7.215231e-04,3.605516e-10,8.740437e-03,1.806275e+04,8.821733e-03,3.788277e-10,6.835183e-05,2.101786e-10,6.117870e-03,
3.303303e-12,5.578725e-10,7.559798e-04,7.582540e-11,1.374064e-05,2.273877e-04,8.265310e-06,8.223760e-11,5.139221e-03,1.856581e-10,2.613479e-10,5.565869e-04,3.749809e-10,9.014952e-03,1.815278e+04,8.843008e-03,3.568042e-10,6.529308e-05,2.302261e-10,1.824064e-10,7.215235e-04,3.605519e-10,8.740472e-03,1.805988e+04,8.821698e-03,3.788274e-10,6.835180e-05,2.101786e-10,6.144595e-03,
3.503504e-12,5.578725e-10,7.559798e-04,7.582540e-11,1.374069e-05,2.557826e-04,8.265279e-06,8.223759e-11,5.139221e-03,1.856581e-10,2.613478e-10,5.565866e-04,3.749807e-10,9.014917e-03,1.815531e+04,8.843043e-03,3.568045e-10,6.529311e-05,2.302261e-10,1.824064e-10,7.215238e-04,3.605522e-10,8.740506e-03,1.805700e+04,8.821664e-03,3.788271e-10,6.835177e-05,2.101785e-10,6.172990e-03,
3.703704e-12,5.578725e-10,7.559798e-04,7.582541e-11,1.374074e-05,2.858472e-04,8.265249e-06,8.223759e-11,5.139221e-03,1.856580e-10,2.613478e-10,5.565863e-04,3.749804e-10,9.014881e-03,1.815783e+04,8.843078e-03,3.568048e-10,6.529315e-05,2.302262e-10,1.824065e-10,7.215242e-04,3.605525e-10,8.740541e-03,1.805412e+04,8.821629e-03,3.788268e-10,6.835174e-05,2.101784e-10,6.203055e-03,
3.903904e-12,5.578725e-10,7.559798e-04,7.582541e-11,1.374079e-05,3.175813e-04,8.265218e-06,8.223758e-11,5.139221e-03,1.856580e-10,2.613477e-10,5.565860e-04,3.749801e-10,9.014846e-03,1.816034e+04,8.843113e-03,3.568051e-10,6.529319e-05,2.302263e-10,1.824066e-10,7.215245e-04,3.605528e-10,8.740575e-03,1.805122e+04,8.821594e-03,3.788265e-10,6.835171e-05,2.101784e-10,6.234789e-03,
4.104104e-12,5.578726e-10,7.559799e-04,7.582542e-11,1.374084e-05,3.509849e-04,8.265188e-06,8.223757e-11,5.139221e-03,1.856580e-10,2.613476e-10,5.565857e-04,3.749798e-10,9.014811e-03,1.816285e+04,8.843148e-03,3.568053e-10,6.529322e-05,2.302263e-10,1.824066e-10,7.215249e-04,3.605530e-10,8.740609e-03,1.804831e+04,8.821559e-03,3.788262e-10,6.835168e-05,2.101783e-10,6.268193e-03,
4.304304e-12,5.578726e-10,7.559799e-04,7.582543e-11,1.374089e-05,3.860579e-04,8.265157e-06,8.223757e-11,5.139221e-03,1.856580e-10,2.613475e-10,5.565854e-04,3.749795e-10,9.014776e-03,1.816534e+04,8.843182e-03,3.568056e-10,6.529326e-05,2.302264e-10,1.824067e-10,7.215253e-04,3.605533e-10,8.740644e-03,1.804539e+04,8.821524e-03,3.788259e-10,6.835164e-05,2.101783e-10,6.303266e-03,
4.504505e-12,5.578726e-10,7.559799e-04,7.582543e-11,1.374094e-05,4.228000e-04,8.265127e-06,8.223756e-11,5.139222e-03,1.856580e-10,2.613474e-10,5.565852e-04,3.749792e-10,9.014741e-03,1.816782e+04,8.843217e-03,3.568059e-10,6.529329e-05,2.302265e-10,1.824067e-10,7.215256e-04,3.605536e-10,8.740678e-03,1.804246e+04,8.821489e-03,3.788256e-10,6.835161e-05,2.101782e-10,6.340008e-03,
4.704705e-12,5.578726e-10,7.559799e-04,7.582544e-11,1.374099e-05,4.612113e-04,8.265096e-06,8.223756e-11,5.139222e-03,1.856580e-10,2.613474e-10,5.565849e-04,3.749789e-10,9.014705e-03,1.817029e+04,8.843252e-03,3.568062e-10,6.529333e-05,2.302265e-10,1.824068e-10,7.215260e-04,3.605539e-10,8.740713e-03,1.803953e+04,8.821455e-03,3.788253e-10,6.835158e-05,2.101781e-10,6.378420e-03,
4.904905e-12,5.578726e-10,7.559800e-04,7.582544e-11,1.374104e-05,5.012916e-04,8.265066e-06,8.223755e-11,5.139222e-03,1.856580e-10,2.613473e-10,5.565846e-04,3.749786e-10,9.014670e-03,1.817275e+04,8.843287e-03,3.568064e-10,6.529337e-05,2.302266e-10,1.824068e-10,7.215264e-04,3.605541e-10,8.740747e-03,1.803658e+04,8.821420e-03,3.788250e-10,6.835155e-05,2.101781e-10,6.418500e-03,
5.105105e-12,5.578726e-10,7.559800e-04,7.582545e-11,1.374110e-05,5.430407e-04,8.265035e-06,8.223754e-11,5.139222e-03,1.856580e-10,2.613472e-10,5.565843e-04,3.749783e-10,9.014635e-03,1.817520e+04,8.843322e-03,3.568067e-10,6.529340e-05,2.302267e-10,1.824069e-10,7.215267e-04,3.605544e-10,8.740782e-03,1.803362e+04,8.821385e-03,3.788247e-10,6.835152e-05,2.101780e-10,6.460250e-03,
5.305305e-12,5.578727e-10,7.559800e-04,7.582545e-11,1.374115e-05,5.864585e-04,8.265005e-06,8.223754e-11,5.139222e-03,1.856580e-10,2.613471e-10,5.565840e-04,3.749781e-10,9.014600e-03,1.817764e+04,8.843357e-03,3.568070e-10,6.529344e-05,2.302267e-10,1.824069e-10,7.215271e-04,3.605547e-10,8.740816e-03,1.803065e+04,8.821350e-03,3.788244e-10,6.835149e-05,2.101779e-10,6.503668e-03,
