Frequency,Sum,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Op-amp,ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
1.62259528707808700198e-05,1.22255592174641418833e-14,4.55413211839897146326e-17,0.00000000000000000000e+00,4.55389116866819119487e-17,3.31253359149789255267e-19,0.00000000000000000000e+00,3.31253359149568784436e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.22254616780386000671e-14,1.76331108111307015646e-17,0.00000000000000000000e+00,1.76313477645021774846e-17,1.76313477645021149881e-19,0.00000000000000000000e+00,1.76313477645022112846e-19,0.00000000000000000000e+00,1.49359060322547151245e-16,1.47513519905018373272e-16,1.65512891592472583681e-17,1.65512891592470549899e-17,1.22245492805375017644e-14,1.20734978496127078012e-14,1.35466873952404630610e-15,1.35466873952402974002e-15,
1.64519058775366072483e-05,1.20576668419569050914e-14,4.55413211273787634469e-17,0.00000000000000000000e+00,4.55389116300739559693e-17,3.31253358738169492716e-19,0.00000000000000000000e+00,3.31253358737949118183e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.20575679443700783832e-14,1.76331107892194089133e-17,0.00000000000000000000e+00,1.76313477425930726896e-17,1.76313477425930079784e-19,0.00000000000000000000e+00,1.76313477425931163120e-19,0.00000000000000000000e+00,1.48329854016404158365e-16,1.46497030884534923559e-16,1.64372372152894897907e-17,1.64372372152893542052e-17,1.20566555473526054580e-14,1.19076786786925526813e-14,1.33606352253910345792e-15,1.33606352253908708905e-15,
1.66810053720005925450e-05,1.18920803673982165237e-14,4.55413210840683214350e-17,0.00000000000000000000e+00,4.55389115867658004215e-17,3.31253358423341046937e-19,0.00000000000000000000e+00,3.31253358423120431662e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.18919800927405063358e-14,1.76331107724605458569e-17,0.00000000000000000000e+00,1.76313477258358859627e-17,1.76313477258358237552e-19,0.00000000000000000000e+00,1.76313477258359296814e-19,0.00000000000000000000e+00,1.47307739829062183186e-16,1.45487546349789791739e-16,1.63239711875580225543e-17,1.63239711875578253391e-17,1.18910676962131100924e-14,1.17441368974149680242e-14,1.31771383287482920024e-15,1.31771383287480652049e-15,
1.69132951702964712444e-05,1.17287681070946381240e-14,4.55413209861144644317e-17,0.00000000000000000000e+00,4.55389114888171326437e-17,3.31253357710496741065e-19,0.00000000000000000000e+00,3.31253357710277955424e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.17286664361933749559e-14,1.76331107345147863274e-17,0.00000000000000000000e+00,1.76313476878939228263e-17,1.76313476878938579225e-19,0.00000000000000000000e+00,1.76313476878939662560e-19,0.00000000000000000000e+00,1.46292668670898101209e-16,1.44485017817730977770e-16,1.62114856361644740117e-17,1.62114856361643445892e-17,1.17277540401639629362e-14,1.15828412103616257374e-14,1.29961615912749706570e-15,1.29961615912748759936e-15,
1.71488196987054091641e-05,1.15676989023017265190e-14,4.55413211276462920644e-17,0.00000000000000000000e+00,4.55389116303414722608e-17,3.31253358740169474667e-19,0.00000000000000000000e+00,3.31253358739947414945e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.15675958157166955392e-14,1.76331107893256000682e-17,0.00000000000000000000e+00,1.76313477426992515186e-17,1.76313477426991869036e-19,0.00000000000000000000e+00,1.76313477426993000520e-19,0.00000000000000000000e+00,1.45284592950907472496e-16,1.43489398285407543891e-16,1.60997752872914993419e-17,1.60997752872912374155e-17,1.15666834201873740017e-14,1.14237608435280414807e-14,1.28176704839706270299e-15,1.28176704839703726223e-15,
1.73876240021625039158e-05,1.14088418471749162217e-14,4.55413211166063007923e-17,0.00000000000000000000e+00,4.55389116193020603085e-17,3.31253358660075777922e-19,0.00000000000000000000e+00,3.31253358659856173760e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.14087373251961815886e-14,1.76331107850620595575e-17,0.00000000000000000000e+00,1.76313477384361393347e-17,1.76313477384360759716e-19,0.00000000000000000000e+00,1.76313477384361867126e-19,0.00000000000000000000e+00,1.44283463211889347936e-16,1.42500638906731507459e-16,1.59888346603176796783e-17,1.59888346603175471744e-17,1.14078249301770100876e-14,1.12668652726961199577e-14,1.26416307580990855667e-15,1.26416307580989001844e-15,
1.76297537528720383269e-05,1.12521665809915498448e-14,4.55413210326896812555e-17,0.00000000000000000000e+00,4.55389115353898781143e-17,3.31253358049568648540e-19,0.00000000000000000000e+00,3.31253358049349911047e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.12520606036346442331e-14,1.76331107525638159868e-17,0.00000000000000000000e+00,1.76313477059411436523e-17,1.76313477059410805781e-19,0.00000000000000000000e+00,1.76313477059411865042e-19,0.00000000000000000000e+00,1.43289231847646147033e-16,1.41518692663746613004e-16,1.58786584797414151895e-17,1.58786584797412241373e-17,1.12511482091341834872e-14,1.11121245120198519003e-14,1.24680087689873919681e-15,1.24680087689872677225e-15,
1.78752552590423552435e-05,1.10976431669642088616e-14,4.55413209874599160093e-17,0.00000000000000000000e+00,4.55389114901625102657e-17,3.31253357720279502218e-19,0.00000000000000000000e+00,3.31253357720059801759e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.10975357139662286011e-14,1.76331107350351171316e-17,0.00000000000000000000e+00,1.76313476884142012452e-17,1.76313476884141358599e-19,0.00000000000000000000e+00,1.76313476884142417860e-19,0.00000000000000000000e+00,1.42301851674553823081e-16,1.40543512955848520605e-16,1.57692415168891127287e-17,1.57692415168889833062e-17,1.10966233199909030935e-14,1.09595089943456484157e-14,1.22967713417441507434e-15,1.22967713417439988877e-15,
1.81241754737423594874e-05,1.09452420378093395455e-14,4.55413209237782566187e-17,0.00000000000000000000e+00,4.55389114264842220229e-17,3.31253357257198361923e-19,0.00000000000000000000e+00,3.31253357256981165173e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.09451330886254625887e-14,1.76331107103845851055e-17,0.00000000000000000000e+00,1.76313476637661313280e-17,1.76313476637660675797e-19,0.00000000000000000000e+00,1.76313476637661686910e-19,0.00000000000000000000e+00,1.41321275303570749242e-16,1.39575052979553618083e-16,1.56605785203235346157e-17,1.56605785203235346157e-17,1.09442206951829384697e-14,1.08089895174579578881e-14,1.21278857109442498609e-15,1.21278857109441611141e-15,
1.83765620038817238939e-05,1.07949340988605193351e-14,4.55413210628751418080e-17,0.00000000000000000000e+00,4.55389115655737424560e-17,3.31253358269299488491e-19,0.00000000000000000000e+00,3.31253358269080702850e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.07948236326594156647e-14,1.76331107642601949987e-17,0.00000000000000000000e+00,1.76313477176363547803e-17,1.76313477176362997950e-19,0.00000000000000000000e+00,1.76313477176364057212e-19,0.00000000000000000000e+00,1.40347456533413729299e-16,1.38613267104460287211e-16,1.55526643702294768520e-17,1.55526643702292857997e-17,1.07939112397530313936e-14,1.06605373459084782052e-14,1.19613196348845554750e-15,1.19613196348844391180e-15,
1.86324631193155990279e-05,1.06466905276419071572e-14,4.55413210903626857386e-17,0.00000000000000000000e+00,4.55389115930598380873e-17,3.31253358468753367616e-19,0.00000000000000000000e+00,3.31253358468531307893e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.06465785233030456150e-14,1.76331107748771965882e-17,0.00000000000000000000e+00,1.76313477282522963379e-17,1.76313477282522230563e-19,0.00000000000000000000e+00,1.76313477282523410195e-19,0.00000000000000000000e+00,1.39380347827420264018e-16,1.37658108381288111695e-16,1.54454937988107449576e-17,1.54454937988105569869e-17,1.06456661309425436239e-14,1.05141240130841256804e-14,1.17970411734997805022e-15,1.17970411734995734263e-15,
1.88919277620766421161e-05,1.05004829719813417482e-14,4.55413210011622203918e-17,0.00000000000000000000e+00,4.55389115038640935800e-17,3.31253357819736065290e-19,0.00000000000000000000e+00,3.31253357819516461128e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.05003694080902316257e-14,1.76331107403289746958e-17,0.00000000000000000000e+00,1.76313476937075287935e-17,1.76313476937074580155e-19,0.00000000000000000000e+00,1.76313476937075759787e-19,0.00000000000000000000e+00,1.38419902937523835154e-16,1.36709531133430189108e-16,1.53390616810678797320e-17,1.53390616810677533910e-17,1.04994570162855562953e-14,1.03697215168534173885e-14,1.16350189078816072017e-15,1.16350189078815204270e-15,
1.91550055557352799922e-05,1.03562835262859321086e-14,4.55413210416134791936e-17,0.00000000000000000000e+00,4.55389115443132076662e-17,3.31253358114294242850e-19,0.00000000000000000000e+00,3.31253358114072760906e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.03561683811293947154e-14,1.76331107560086513818e-17,0.00000000000000000000e+00,1.76313477093856370022e-17,1.76313477093855701724e-19,0.00000000000000000000e+00,1.76313477093856785060e-19,0.00000000000000000000e+00,1.37466076693143855720e-16,1.35767490748451671615e-16,1.52333630114036366189e-17,1.52333630114033870184e-17,1.03552559898856594420e-14,1.02273022961363872017e-14,1.14752219139898205945e-15,1.14752219139896805717e-15,
1.94217468148902457081e-05,1.02140645750506820690e-14,4.55413210531302136233e-17,0.00000000000000000000e+00,4.55389115558293381242e-17,3.31253358197878928361e-19,0.00000000000000000000e+00,3.31253358197658409382e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.02139478266137094879e-14,1.76331107604579008430e-17,0.00000000000000000000e+00,1.76313477138344396476e-17,1.76313477138343744549e-19,0.00000000000000000000e+00,1.76313477138344827884e-19,0.00000000000000000000e+00,1.36518823005169477088e-16,1.34831941706737358576e-16,1.51283926824328343551e-17,1.51283926824326525473e-17,1.02130354359393172180e-14,1.00868390763614333118e-14,1.13176195892517042589e-15,1.13176195892515070436e-15,
1.96922025547917334005e-05,1.00737989216789870184e-14,4.55413210492688812407e-17,0.00000000000000000000e+00,4.55389115519682029569e-17,3.31253358170129022312e-19,0.00000000000000000000e+00,3.31253358169911151487e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.00736805476401114927e-14,1.76331107589806663533e-17,0.00000000000000000000e+00,1.76313477123573530694e-17,1.76313477123572921137e-19,0.00000000000000000000e+00,1.76313477123574028546e-19,0.00000000000000000000e+00,1.35578096625293943103e-16,1.33902839319086621837e-16,1.50241456799448687830e-17,1.50241456799448071533e-17,1.00727681575432995117e-14,9.94830499668116301503e-15,1.11621817953007235822e-15,1.11621817953006131417e-15,
1.99664245010979337410e-05,9.93545974239452414522e-15,4.55413210412021683502e-17,0.00000000000000000000e+00,4.55389115439019214747e-17,3.31253358111277418037e-19,0.00000000000000000000e+00,3.31253358111059547212e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.93533972012155980679e-15,1.76331107558478408537e-17,0.00000000000000000000e+00,1.76313477092248449630e-17,1.76313477092247839110e-19,0.00000000000000000000e+00,1.76313477092248994668e-19,0.00000000000000000000e+00,1.34643852608269459545e-16,1.32980139195613245022e-16,1.49206170233123712090e-17,1.49206170233122541125e-17,9.93442733061045495985e-15,9.81167356445760339221e-15,1.10088788069081024209e-15,1.10088788069080728386e-15,
2.02444650997680162304e-05,9.79902058172376946564e-15,4.55413210398647286411e-17,0.00000000000000000000e+00,4.55389115425645557213e-17,3.31253358101343038049e-19,0.00000000000000000000e+00,3.31253358101121652402e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.79889888826949095548e-15,1.76331107553188202536e-17,0.00000000000000000000e+00,1.76313477086958736667e-17,1.76313477086958128073e-19,0.00000000000000000000e+00,1.76313477086959187335e-19,0.00000000000000000000e+00,1.33716046317783887396e-16,1.32063797251549171825e-16,1.48178017661432882236e-17,1.48178017661431680456e-17,9.79798649935210964707e-15,9.67691865080040402931e-15,1.08576813069769129551e-15,1.08576813069767256006e-15,
2.05263775270925205650e-05,9.66445533541201900824e-15,4.55413209995202125806e-17,0.00000000000000000000e+00,4.55389115022221720504e-17,3.31253357807817592274e-19,0.00000000000000000000e+00,3.31253357807599528856e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.66433194750993160399e-15,1.76331107396939108522e-17,0.00000000000000000000e+00,1.76313476930725265796e-17,1.76313476930724572461e-19,0.00000000000000000000e+00,1.76313476930725752094e-19,0.00000000000000000000e+00,1.32794633259066603470e-16,1.31153769541919055750e-16,1.47156949777301765655e-17,1.47156949777301765655e-17,9.66341955919532206871e-15,9.54401447369519273591e-15,1.07085603676109995739e-15,1.07085603676109206878e-15,
2.08122156998633695262e-05,9.53173832351619844396e-15,4.55413211868602130663e-17,0.00000000000000000000e+00,4.55389116895522624710e-17,3.31253359170411824222e-19,0.00000000000000000000e+00,3.31253359170192027467e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.53161321757524164786e-15,1.76331108122267590812e-17,0.00000000000000000000e+00,1.76313477655981240676e-17,1.76313477655980630156e-19,0.00000000000000000000e+00,1.76313477655981689417e-19,0.00000000000000000000e+00,1.31879570151331490424e-16,1.30250013320731496254e-16,1.46142918618938518597e-17,1.46142918618937347632e-17,9.53070082986722197249e-15,9.41293567018484693311e-15,1.05614875311045492519e-15,1.05614875311044171177e-15,
2.11020342856859665650e-05,9.40084407887273589609e-15,4.55413212018419265776e-17,0.00000000000000000000e+00,4.55389117045331809584e-17,3.31253359279667133665e-19,0.00000000000000000000e+00,3.31253359279450033212e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.40071723097459499702e-15,1.76331108180424727861e-17,0.00000000000000000000e+00,1.76313477714132584527e-17,1.76313477714131966304e-19,0.00000000000000000000e+00,1.76313477714133073713e-19,0.00000000000000000000e+00,1.30970812078786746281e-16,1.29352484227192209898e-16,1.45135874412714490538e-17,1.45135874412714490538e-17,9.39980484388511642427e-15,9.28365708747308958732e-15,1.04164345755560036583e-15,1.04164345755559247722e-15,
2.13958887134342149491e-05,9.27174758146551470780e-15,4.55413211059851823350e-17,0.00000000000000000000e+00,4.55389116086815088450e-17,3.31253358582323867544e-19,0.00000000000000000000e+00,3.31253358582104311530e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.27161896735881476503e-15,1.76331107809217261779e-17,0.00000000000000000000e+00,1.76313477342962188745e-17,1.76313477342961619633e-19,0.00000000000000000000e+00,1.76313477342962606672e-19,0.00000000000000000000e+00,1.30068315776854362422e-16,1.28461139531317657452e-16,1.44135769214799645873e-17,1.44135769214797858610e-17,9.27070658089871308828e-15,9.15615401437111649637e-15,1.02733737745553301928e-15,1.02733737745552039750e-15,
2.16938351838518635466e-05,9.14442418008890584073e-15,4.55413210886682987959e-17,0.00000000000000000000e+00,4.55389115913655374262e-17,3.31253358456389378855e-19,0.00000000000000000000e+00,3.31253358456171508030e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.14429377518420399484e-15,1.76331107742179677164e-17,0.00000000000000000000e+00,1.76313477275931321774e-17,1.76313477275930663106e-19,0.00000000000000000000e+00,1.76313477275931722367e-19,0.00000000000000000000e+00,1.29172038638532316540e-16,1.27575937152575018675e-16,1.43142555810058402160e-17,1.43142555810057816678e-17,9.14338138936064207113e-15,9.03040210393594948998e-15,1.01322778103833432490e-15,1.01322778103832663350e-15,
2.19959306803007484507e-05,9.01884950563210507307e-15,4.55413210621530752347e-17,0.00000000000000000000e+00,4.55389115648517251865e-17,3.31253358263517798650e-19,0.00000000000000000000e+00,3.31253358263300746345e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.01871728499797148503e-15,1.76331107639509491979e-17,0.00000000000000000000e+00,1.76313477173271397944e-17,1.76313477173270748906e-19,0.00000000000000000000e+00,1.76313477173271904463e-19,0.00000000000000000000e+00,1.28281937558404827930e-16,1.26696834518176327362e-16,1.42156186431037603808e-17,1.42156186431037049140e-17,9.01780489981999123804e-15,8.90637728783538369492e-15,9.99311967792712856115e-16,9.99311967792705361937e-16,
2.23022329796593626243e-05,8.89499955722018951811e-15,4.55413211066270131261e-17,0.00000000000000000000e+00,4.55389116093233026582e-17,3.31253358587306970534e-19,0.00000000000000000000e+00,3.31253358587088088596e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.89486549557796459967e-15,1.76331107811865923898e-17,0.00000000000000000000e+00,1.76313477345610604345e-17,1.76313477345610062196e-19,0.00000000000000000000e+00,1.76313477345611073309e-19,0.00000000000000000000e+00,1.27397970203180745356e-16,1.25823789817917516472e-16,1.41176614165917700355e-17,1.41176614165917114873e-17,8.89395311105312331689e-15,8.78405586141452083724e-15,9.85587278012644419067e-16,9.85587278012637122103e-16,
2.26128006633727937202e-05,8.77285061439508927370e-15,4.55413210502578847857e-17,0.00000000000000000000e+00,4.55389115529571571981e-17,3.31253358177107244280e-19,0.00000000000000000000e+00,3.31253358176890191975e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.77271468611479738793e-15,1.76331107593508639850e-17,0.00000000000000000000e+00,1.76313477127275168047e-17,1.76313477127274630712e-19,0.00000000000000000000e+00,1.76313477127275689974e-19,0.00000000000000000000e+00,1.26520093826060997966e-16,1.24956760833196100733e-16,1.40203791644646111758e-17,1.40203791644645526275e-17,8.77180230225422274127e-15,8.66341439697132957399e-15,9.72051083066719341345e-16,9.72051083066714805395e-16,
2.29276931286564864725e-05,8.65237935269880883487e-15,4.55413210833181393661e-17,0.00000000000000000000e+00,4.55389115860156614933e-17,3.31253358417690657369e-19,0.00000000000000000000e+00,3.31253358417471149504e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.65224153179320081858e-15,1.76331107721573983207e-17,0.00000000000000000000e+00,1.76313477255327692414e-17,1.76313477255326992338e-19,0.00000000000000000000e+00,1.76313477255328123822e-19,0.00000000000000000000e+00,1.25648266984354360915e-16,1.24095706633403428474e-16,1.39237672942323407807e-17,1.39237672942322883954e-17,8.65132914860433334411e-15,8.54442985789767297661e-15,9.58700798204987076574e-16,9.58700798204972877078e-16,
